device,rho,deadline_ratio,epsilon,skip_mode,discard_gain_percent_mean,discard_gain_percent_std,targeting_gain_percent_mean,targeting_gain_percent_std,oracle_gap_percent_mean,oracle_gap_percent_std,online_recovery_mean,online_recovery_std,p2prime_gap_percent_mean,p2prime_gap_percent_std,pi_bad_observed_mean,pi_bad_observed_std,lag1_autocorr_mean,lag1_autocorr_std
device_0,0.375,1.5,0.01,drop,0.8176609623306759,0.040116444853865105,3.5722465020921126,0.05000659863036342,4.389907464422789,0.08046125712549161,0.9861618733260988,0.0011633611862139994,0.0006991162120276566,0.00015763113367922376,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,1.5,0.01,late,0.2231808281951435,0.012846901656726107,2.452104099062014,0.04940257714139142,2.6752849272571573,0.04939246493589039,0.9624973782051018,0.002327033305220013,0.0005378201150071474,9.65635752785482e-05,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,1.5,0.05,drop,4.838623251600804,0.08925804543808565,19.37775097060983,0.22640695306749634,24.21637422221064,0.21465930645146059,0.9533172186320108,0.0527675127739539,1.4336562550485348,0.06886989439158304,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,1.5,0.05,late,1.3708888085169395,0.03656281687838745,12.814518379286458,0.16137962658722,14.185407187803397,0.14856604788311908,0.9883557233012761,0.0016599592677516907,0.9360769646890658,0.045149277067461045,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,1.5,0.1,drop,9.890604144627863,0.07384021699391424,25.30994156568402,0.1993483965667218,35.200545710311886,0.18742267144468708,0.9821402629506778,0.02244190514600908,1.5387156317092787,0.07012681895419592,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,1.5,0.1,late,2.798708259990305,0.06775160801815715,16.104814116219547,0.12926859487386647,18.903522376209853,0.1508806443588356,0.9900518419534127,0.0037004624386180528,1.1069852175579353,0.05066350843970622,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,1.5,0.15,drop,14.8963977791882,0.1561048127961436,31.029410644848827,0.20812799860691672,45.92580842403703,0.1638462634536555,0.9705571427808577,0.04126708223137008,2.52286385893776,0.0872161493442334,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,1.5,0.15,late,4.270926228264522,0.04653256918529929,18.8218903838782,0.13520325709066247,23.09281661214272,0.14637813949028994,0.9949809922246722,0.00045463789550427575,1.6821536828227832,0.06121800867968147,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,2.0,0.01,drop,0.9961040400137506,0.023747746874939073,1.9464987555990134,0.025606591605628396,2.942602795612764,0.00771017855491923,0.9830456768169611,0.0019758426918535335,0.0009885379975003903,0.00018800140795671136,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,2.0,0.01,late,0.1154459674975212,0.007513253828339912,0.810618341953357,0.008779701637436946,0.9260643094508783,0.003996690764325134,,,0.0005451194539698349,0.0001110778095652421,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,2.0,0.05,drop,4.98683995324234,0.04581480048972709,9.156297826386028,0.06325290218425941,14.14313777962837,0.037752474842748365,0.9902397048533125,0.000827483487920001,0.028051897871749786,0.0014480084601519942,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,2.0,0.05,late,0.5751561141894147,0.01817986063714303,3.7157462507645276,0.01572183342338634,4.290902364953942,0.014279142387366314,0.9922024882155078,0.0005930667243677147,0.02504335657132556,0.0010663518108392027,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,2.0,0.1,drop,9.972798747432327,0.07720603585049253,17.730315579264296,0.11240949823464014,27.703114326696625,0.0731683582518084,0.9940569520794884,0.0004671701758656644,0.17180663591308756,0.014954858182993259,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
device_0,0.375,2.0,0.1,late,1.144569377994969,0.02600765688878192,6.899057988931924,0.03657663922290081,8.043627366926893,0.023202415595996007,0.9914044561164779,0.0007375971523806296,0.3604146087831742,0.011804796186107204,0.199276,0.0014910190400453508,0.3751342256938477,0.003529377931030015
