device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,policy,local_mode,channel_state,slot_count,use_count,use_rate
device_0,0.875,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2,normal,Bad,2081,804,0.38635271504084573
device_0,0.875,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2,boost,all,10000,277,0.0277
device_0,0.875,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2,boost,Good,7919,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2,boost,Bad,2081,277,0.13310908217203268
device_0,0.875,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2prime,normal,all,10000,8533,0.8533
device_0,0.875,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2prime,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2prime,normal,Bad,2081,614,0.29505045651129264
device_0,0.875,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2prime,boost,all,10000,467,0.0467
device_0,0.875,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2prime,boost,Good,7919,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2prime,boost,Bad,2081,467,0.22441134070158578
device_0,0.875,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P3,normal,all,10000,8656,0.8656
device_0,0.875,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P3,normal,Good,7919,7874,0.9943174643263039
device_0,0.875,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P3,normal,Bad,2081,782,0.3757808745795291
device_0,0.875,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P3,boost,all,10000,343,0.0343
device_0,0.875,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P3,boost,Good,7919,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P3,boost,Bad,2081,343,0.1648246035559827
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P1,normal,all,10000,8807,0.8807
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P1,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P1,normal,Bad,2081,888,0.42671792407496395
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P1,boost,all,10000,1193,0.1193
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P1,boost,Good,7919,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P1,boost,Bad,2081,1193,0.573282075925036
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P0,normal,all,10000,8915,0.8915
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P0,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P0,normal,Bad,2081,996,0.47861604997597307
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P0,boost,all,10000,1085,0.1085
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P0,boost,Good,7919,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P0,boost,Bad,2081,1085,0.5213839500240269
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2,normal,all,10000,9723,0.9723
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2,normal,Bad,2081,1804,0.8668909178279673
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2,boost,all,10000,277,0.0277
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2,boost,Good,7919,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2,boost,Bad,2081,277,0.13310908217203268
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2prime,normal,all,10000,9533,0.9533
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2prime,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2prime,normal,Bad,2081,1614,0.7755886592984143
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2prime,boost,all,10000,467,0.0467
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2prime,boost,Good,7919,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P2prime,boost,Bad,2081,467,0.22441134070158578
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P3,normal,all,10000,9643,0.9643
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P3,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P3,normal,Bad,2081,1724,0.8284478616049976
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P3,boost,all,10000,357,0.0357
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P3,boost,Good,7919,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,916,P3,boost,Bad,2081,357,0.1715521383950024
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P1,normal,all,10000,8723,0.8723
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P1,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P1,normal,Bad,2081,804,0.38635271504084573
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P1,boost,all,10000,1193,0.1193
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P1,boost,Good,7919,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P1,boost,Bad,2081,1193,0.573282075925036
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P0,normal,all,10000,7485,0.7485
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P0,normal,Good,7919,6787,0.8570526581639096
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P0,normal,Bad,2081,698,0.33541566554541086
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P0,boost,all,10000,1015,0.1015
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P0,boost,Good,7919,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P0,boost,Bad,2081,1015,0.4877462758289284
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2,normal,all,10000,8500,0.85
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2,normal,Bad,2081,581,0.27919269581931766
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2,boost,all,10000,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2,boost,Good,7919,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2,boost,Bad,2081,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2prime,normal,all,10000,8033,0.8033
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2prime,normal,Good,7919,7451,0.9409016289935598
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2prime,normal,Bad,2081,582,0.27967323402210476
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2prime,boost,all,10000,467,0.0467
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2prime,boost,Good,7919,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2prime,boost,Bad,2081,467,0.22441134070158578
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P3,normal,all,10000,8387,0.8387
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P3,normal,Good,7919,7697,0.9719661573430989
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P3,normal,Bad,2081,690,0.3315713599231139
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P3,boost,all,10000,112,0.0112
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P3,boost,Good,7919,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P3,boost,Bad,2081,112,0.05382027871215762
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P1,normal,all,10000,8807,0.8807
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P1,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P1,normal,Bad,2081,888,0.42671792407496395
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P1,boost,all,10000,1193,0.1193
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P1,boost,Good,7919,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P1,boost,Bad,2081,1193,0.573282075925036
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P0,normal,all,10000,8968,0.8968
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P0,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P0,normal,Bad,2081,1049,0.5040845747236905
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P0,boost,all,10000,1032,0.1032
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P0,boost,Good,7919,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P0,boost,Bad,2081,1032,0.49591542527630944
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2,normal,all,10000,10000,1.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2,normal,Bad,2081,2081,1.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2,boost,all,10000,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2,boost,Good,7919,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2,boost,Bad,2081,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2prime,normal,all,10000,9533,0.9533
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2prime,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2prime,normal,Bad,2081,1614,0.7755886592984143
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2prime,boost,all,10000,467,0.0467
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2prime,boost,Good,7919,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P2prime,boost,Bad,2081,467,0.22441134070158578
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P3,normal,all,10000,9856,0.9856
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P3,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P3,normal,Bad,2081,1937,0.9308024987986545
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P3,boost,all,10000,144,0.0144
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P3,boost,Good,7919,0,0.0
device_0,0.875,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,84,1416,P3,boost,Bad,2081,144,0.0691975012013455
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P1,normal,all,10000,9530,0.953
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P1,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P1,normal,Bad,2081,1611,0.7741470446900529
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P1,boost,all,10000,452,0.0452
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P1,boost,Good,7919,0,0.0
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P1,boost,Bad,2081,452,0.21720326765977896
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P0,normal,all,10000,9451,0.9451
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P0,normal,Good,7919,7850,0.9912867786336659
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P0,normal,Bad,2081,1601,0.7693416626621816
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P0,boost,all,10000,449,0.0449
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P0,boost,Good,7919,0,0.0
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P0,boost,Bad,2081,449,0.2157616530514176
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2,normal,all,10000,9530,0.953
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2,normal,Bad,2081,1611,0.7741470446900529
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2,boost,all,10000,370,0.037
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2,boost,Good,7919,0,0.0
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2,boost,Bad,2081,370,0.17779913503123498
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2prime,normal,all,10000,9530,0.953
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2prime,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2prime,normal,Bad,2081,1611,0.7741470446900529
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2prime,boost,all,10000,370,0.037
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2prime,boost,Good,7919,0,0.0
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2prime,boost,Bad,2081,370,0.17779913503123498
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P3,normal,all,10000,9528,0.9528
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P3,normal,Good,7919,7917,0.9997474428589468
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P3,normal,Bad,2081,1611,0.7741470446900529
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P3,boost,all,10000,372,0.0372
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P3,boost,Good,7919,0,0.0
device_0,0.875,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P3,boost,Bad,2081,372,0.17876021143680923
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P1,normal,all,10000,9548,0.9548
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P1,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P1,normal,Bad,2081,1629,0.7827967323402211
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P1,boost,all,10000,452,0.0452
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P1,boost,Good,7919,0,0.0
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P1,boost,Bad,2081,452,0.21720326765977896
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P0,normal,all,10000,9552,0.9552
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P0,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P0,normal,Bad,2081,1633,0.7847188851513696
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P0,boost,all,10000,448,0.0448
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P0,boost,Good,7919,0,0.0
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P0,boost,Bad,2081,448,0.21528111484863047
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2,normal,all,10000,9630,0.963
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2,normal,Bad,2081,1711,0.822200864968765
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2,boost,all,10000,370,0.037
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2,boost,Good,7919,0,0.0
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2,boost,Bad,2081,370,0.17779913503123498
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2prime,normal,all,10000,9630,0.963
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2prime,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2prime,normal,Bad,2081,1711,0.822200864968765
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2prime,boost,all,10000,370,0.037
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2prime,boost,Good,7919,0,0.0
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P2prime,boost,Bad,2081,370,0.17779913503123498
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P3,normal,all,10000,9628,0.9628
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P3,normal,Good,7919,7919,1.0
device_0,0.875,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2081,0.8762061247925789,18,82,P3,normal,Bad,2081,1709,0.8212397885631908
