N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,I1_energy_j,J1_energy_j,I2_energy_j,J2_energy_j,server_only_percent,targeting_indep_percent,targeting_joint_percent,interaction_percent_points,total_percent,identity_error_percent_points,I1_violation_rate_mean,J1_violation_rate_mean,I2_violation_rate_mean,J2_violation_rate_mean,I1_violation_set_sha256_by_device_json,J1_violation_set_sha256_by_device_json,I2_violation_set_sha256_by_device_json,J2_violation_set_sha256_by_device_json,I2_violation_spread,J2_violation_spread,I2_jain_index,J2_jain_index,J2_source,J2_heuristic_selected,J2_I2_guard_selected,J2_J1_guard_selected,J2_repair_success,J2_lambda_initial_json,J2_lambda_final_json,J2_iterations
2,independent,0.0,1703,1.2,53.988,44.99,0.05,late,0.23579330506824808,0.1927604716126949,0.21968164843912674,0.17472879867816427,18.250235494641267,6.832957629758817,7.64723702791797,0.8142793981591527,25.897472522559234,-2.6645352591003757e-15,0.021949999999999997,0.021949999999999997,0.05,0.0494,"[""7c8e21b30bb4641ccbf8a88769669fcff845ba203d8a2ae76cad5fedb344b515"", ""9f999a2e98a3fbfe5ece7d0a38c8d18a781df1daa7839439fcbbfbc0cec0397b""]","[""7c8e21b30bb4641ccbf8a88769669fcff845ba203d8a2ae76cad5fedb344b515"", ""9f999a2e98a3fbfe5ece7d0a38c8d18a781df1daa7839439fcbbfbc0cec0397b""]","[""5cfaf409a107d2548a2fee745cb2d76c32f96ad48073199721f54e3651f5dd2b"", ""4a24dc3a212d1bc99a26d614ff5242431d2b378cbc5b076bd4de839468128f9c""]","[""37d8b588f3c29a063c3dada99ebd2eab948a9c70d443706de43bcd7857c35eb1"", ""889e0f13b2fb61a09b90f22b4d06bdd329131ebc7aba8623887d88fb68105a06""]",0,0.0011999999999999997,1,0.9998525025402338,heuristic,True,False,False,True,"[0.0993677149178279, 0.09926641811004366]","[0.26782127043302495, 0.2649643073200856]",20
2,independent,0.75,1701,1.2,53.988,44.99,0.05,late,0.23791217518019483,0.1962237173485295,0.22170313775318404,0.17667957132370643,17.52262480896174,6.813034017588239,8.214857440574583,1.401823422986344,25.73748224953632,-3.552713678800501e-15,0.02175,0.02175,0.05,0.05,"[""ff57173ceca6b76a6e9eac56a4a2b804cdb2d60b33e5bbf16cbdf08afaf63882"", ""367c76d6493f75f25c1e6f28eeb3e435ef2657eac31a3f35980c2c0a0899baa8""]","[""ff57173ceca6b76a6e9eac56a4a2b804cdb2d60b33e5bbf16cbdf08afaf63882"", ""367c76d6493f75f25c1e6f28eeb3e435ef2657eac31a3f35980c2c0a0899baa8""]","[""83ca407faa461bb72ca1e758de5038100f4f217fe4ef3735c521fcff371a46fc"", ""ee3689af4819ef05253a8318ad9f73b5a518fde885185c0bf15b02ee2dfcc199""]","[""717b66b7cce84ba06b2ed6acf185a115db1ff477c6e05f08be793f0cfc7d0a7e"", ""432e65c80b18f1fb7c38e9773dc28fd3f3f99d9cfdb479086a2c8b1e3ce44fe3""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.09904145332237771, 0.09968297567003799]","[0.26647455761069083, 0.26710851347600684]",20
2,independent,0.75,1702,1.2,53.988,44.99,0.05,late,0.24224814714866544,0.2011183158652806,0.226960006749914,0.1812080553243999,16.97838838707148,6.310942138752144,8.218952662891553,1.9080105241394092,25.197341049963036,3.552713678800501e-15,0.023350000000000003,0.023350000000000003,0.05,0.05,"[""5691672742c7037654616d4d1a87484a197bc8f408a37fe51f9df9a2379f6e9d"", ""8cbbc613addb37324785a2cc6be73a9ca18833d40c19b3aec3a7e54b167fe320""]","[""5691672742c7037654616d4d1a87484a197bc8f408a37fe51f9df9a2379f6e9d"", ""8cbbc613addb37324785a2cc6be73a9ca18833d40c19b3aec3a7e54b167fe320""]","[""0e26595c1edda78f5645190bff0b34185d62febf636fe95753a41ca4a760deac"", ""7d7abefd916c4134e91fc9320f336ac500887e2338c91627cb6df2a406f20f56""]","[""ffadfc32eaa103ab037139174934b927a7e97ddc3c1c9b5c5abcfea886d18893"", ""7a9e37d14e2038958485c78693b2606f91cd2af046316fa2c0aec7013bcf5d2d""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.09986137178973832, 0.09995182935882604]","[0.2695629134565603, 0.269026637913485]",20
2,independent,0.75,1703,1.2,53.988,44.99,0.05,late,0.2371478208697631,0.19610917283867432,0.2207177995202669,0.17692724362628834,17.305091769587204,6.9281772395114025,8.088596025059122,1.1604187855477193,25.393687794646326,0.0,0.02135,0.02135,0.05,0.04795,"[""e5fbaf981f20757f7c0183366261e8f434942f6b10d12c0222be926f21831a23"", ""25ae24088aa73c68cd6c95c151bae187084484d8657f3a888a6087d78c3425cd""]","[""e5fbaf981f20757f7c0183366261e8f434942f6b10d12c0222be926f21831a23"", ""25ae24088aa73c68cd6c95c151bae187084484d8657f3a888a6087d78c3425cd""]","[""09cb46b1a8e650576766a22d79ce1322f29c67fdaab1c135e829e7fbd548f9c6"", ""fe0dfd13f8e3bac91c3f502f6cefffbef55611a98ea706e1646c46cd9f6d430c""]","[""e514d0a51f9db904fe9ace62534a1dd8076d13e54a2b13f7bc882eee5509c9a3"", ""fc7f37ea97a7a1acac18b16c821bf9489ed2f22c66e9467be62ab8973fa64bf1""]",0,0.0011000000000000038,1,0.9998684499490106,heuristic,True,False,False,True,"[0.09993055773629325, 0.09957589275512324]","[0.2666255180698931, 0.2665563029872033]",20
2,independent,0.975,1701,1.2,53.988,44.99,0.05,late,0.23602188014107986,0.19328075195479422,0.2203159013102556,0.17424400303247853,18.108968609493974,6.6544588245107406,8.065671246638935,1.4112124221281945,26.174639856132906,-3.552713678800501e-15,0.02265,0.02265,0.05,0.05,"[""1ee1f79893f0993f77e9a07a116c1f422b757b5b78875fac06f7f2825a82fe55"", ""411509720eed55aa4eadc1cf2eb712d74f9c464b356835e76dc42f73ff10968d""]","[""1ee1f79893f0993f77e9a07a116c1f422b757b5b78875fac06f7f2825a82fe55"", ""411509720eed55aa4eadc1cf2eb712d74f9c464b356835e76dc42f73ff10968d""]","[""b6709e29fb9bb79fe43d4f2390d6f35fad1060e61ba5a9ba6890b4b4813438ef"", ""23bcb07e34711c21883299f326d4d6f0466dac4ec4fc6dbf14ffae46e63c3638""]","[""95f940379395ae64c8cb49c5a299ca26240255e9483b05454ced8e9a0ee724be"", ""db5bc1735f210d743c3256e05fa31f359d318cbec260f3c98bb7cc7df04c267e""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.099567424418366, 0.09977300287252028]","[0.26691080127763644, 0.26626435994429987]",20
2,independent,0.975,1702,1.2,53.988,44.99,0.05,late,0.2327899201868865,0.19305653214038632,0.21686861026363677,0.17264809258447783,17.06834557724911,6.839346785491358,8.76689142705335,1.9275446415619921,25.83523700430246,-1.7763568394002505e-15,0.02225,0.02225,0.05,0.05,"[""a01546b1cdb147a492531a1b2c23493dda2580b0f43aad2f2130414f49091869"", ""0bd6a8c8a2f613e0c93e1d9d4879241ba98e7145d7c29cde8df7d46a996aa506""]","[""a01546b1cdb147a492531a1b2c23493dda2580b0f43aad2f2130414f49091869"", ""0bd6a8c8a2f613e0c93e1d9d4879241ba98e7145d7c29cde8df7d46a996aa506""]","[""64d201be82f5618cc64e9317173594031b71d980fdf75444c1de1878fd8d4cc4"", ""e6cb1f8164fa4970521d219cfc00dcb83b648bb97c0223cae6a0ca917bc86dd0""]","[""cec1674a1189243597ade5e7ed2450cb45b959c3a2ae6b7dd8d2e2128270f1ca"", ""c6865d5e341935814b591bf9a08231b3d30e1deecb431d7085e6ceae495b10cb""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.099373701156836, 0.0994839211537195]","[0.2695997176945163, 0.26683942909592057]",20
2,independent,0.975,1703,1.2,53.988,44.99,0.05,late,0.2332037372342178,0.19152104295659683,0.21648577922470427,0.17190370992163662,17.873939230981115,7.168820794978461,8.412100623952513,1.2432798289740523,26.28603985493363,1.7763568394002505e-15,0.02085,0.02085,0.05,0.04995,"[""08eb0f32a71547de130887bd3bfe42df90e8802c4d0554b5cb622ce3efb045f2"", ""a1f6aa1de2aa80d17136dc38d18dbeed9d4ef006b48a06037775d7795a202972""]","[""08eb0f32a71547de130887bd3bfe42df90e8802c4d0554b5cb622ce3efb045f2"", ""a1f6aa1de2aa80d17136dc38d18dbeed9d4ef006b48a06037775d7795a202972""]","[""b58756bddb1d676dda1471ff608a854c90cefce7d28f2828c1c0b5619f0714a0"", ""34bb2fac9757cfdeb8836666e920a03573096e728858d08370b55a35f5176a35""]","[""adce929f5f05b533c805cfebafeb377c10a2d5f6b450b68577d2b8db87248d40"", ""d91a60fc799c7888c1f3d771e9681734835ed485945a2228805d6caffbf14051""]",0,0.00010000000000000286,1,0.999998997998,heuristic,True,False,False,True,"[0.09943843532556104, 0.09949489359138958]","[0.2630810722603446, 0.2644684932803132]",20
2,common,0.0,1701,1.2,53.988,44.99,0.05,late,0.24011404515379275,0.2157055194795027,0.22371998881096,0.1879407632926347,10.165388558864361,6.827612409066858,11.563153737668575,4.735541328601717,21.728542296532936,0.0,0.0214,0.0214,0.05,0.046,"[""5b663535ad280055410c162f7428875d0449af4b4c9cc488ae9d8d9bb6adf677"", ""5b663535ad280055410c162f7428875d0449af4b4c9cc488ae9d8d9bb6adf677""]","[""5b663535ad280055410c162f7428875d0449af4b4c9cc488ae9d8d9bb6adf677"", ""5b663535ad280055410c162f7428875d0449af4b4c9cc488ae9d8d9bb6adf677""]","[""a98a6994bf1d9873132d2874b19559bf55bf47cf1422eb06049b6c50c1f5f294"", ""a98a6994bf1d9873132d2874b19559bf55bf47cf1422eb06049b6c50c1f5f294""]","[""2f7c3ae1d8d6ad3d433d1119718e56522b92b45f49982fbc868122c15c20d2ab"", ""5c544a48b6ae3a9b3a06456a7f946029ef80bd7cedabba2a0fa61403b887ff58""]",0,0.008,1,0.9924953095684801,heuristic,True,False,False,True,"[0.0996288101647377, 0.0996288101647377]","[0.2897092057150085, 0.31535782084493963]",20
2,common,0.0,1702,1.2,53.988,44.99,0.05,late,0.23922090024021944,0.21622042615568535,0.22297096369180464,0.18596642879036526,9.614742717478956,6.792858204319539,12.646887180400961,5.854028976081422,22.261629897879917,0.0,0.0216,0.0216,0.05,0.05,"[""cc2145992030411bffdbddc79728216aa810a35b64ef6bc04c224338a73c1b0c"", ""cc2145992030411bffdbddc79728216aa810a35b64ef6bc04c224338a73c1b0c""]","[""cc2145992030411bffdbddc79728216aa810a35b64ef6bc04c224338a73c1b0c"", ""cc2145992030411bffdbddc79728216aa810a35b64ef6bc04c224338a73c1b0c""]","[""d38ee23885d658e9828ae82a80626da9170955d24a1cb6e10e8c93038856189f"", ""d38ee23885d658e9828ae82a80626da9170955d24a1cb6e10e8c93038856189f""]","[""911f6c476db36450c8fccd468a503d631c36a8db0828abe5d7c3a7390aacaa13"", ""655f2b86b01a0ba9265076e77b686b398ffcb56bb3a33035616cdb524280e2e4""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.09971246059520941, 0.09971246059520941]","[0.3198090202592155, 0.2871098048921849]",20
2,common,0.0,1703,1.2,53.988,44.99,0.05,late,0.23471538418267152,0.21184242157427643,0.2182461865217746,0.18308099856107315,9.74497802436068,7.016667321678182,12.253744301148654,5.237076979470472,21.998722325509334,0.0,0.0213,0.0213,0.05,0.04705,"[""7c8e21b30bb4641ccbf8a88769669fcff845ba203d8a2ae76cad5fedb344b515"", ""7c8e21b30bb4641ccbf8a88769669fcff845ba203d8a2ae76cad5fedb344b515""]","[""7c8e21b30bb4641ccbf8a88769669fcff845ba203d8a2ae76cad5fedb344b515"", ""7c8e21b30bb4641ccbf8a88769669fcff845ba203d8a2ae76cad5fedb344b515""]","[""5cfaf409a107d2548a2fee745cb2d76c32f96ad48073199721f54e3651f5dd2b"", ""5cfaf409a107d2548a2fee745cb2d76c32f96ad48073199721f54e3651f5dd2b""]","[""1a887fc3838b7183c0d3dc64b33e5dc3670f5f76e962ae30080f90bb65b0e7f1"", ""06fa2d20f7d54e6cc042e467ea87c9758454f54fd3c30db2cf4a0bb346781cf8""]",0,0.0059000000000000025,1,0.9960841970747907,heuristic,True,False,False,True,"[0.0993677149178279, 0.0993677149178279]","[0.3166967537895728, 0.28911134228798296]",20
2,common,0.75,1701,1.2,53.988,44.99,0.05,late,0.23824136581478542,0.21499465142870672,0.2220510386475903,0.18692194013061633,9.75763142835206,6.795766600742994,11.783306900580309,4.987540299837314,21.540938328932366,-1.7763568394002505e-15,0.0218,0.0218,0.05,0.05,"[""ff57173ceca6b76a6e9eac56a4a2b804cdb2d60b33e5bbf16cbdf08afaf63882"", ""ff57173ceca6b76a6e9eac56a4a2b804cdb2d60b33e5bbf16cbdf08afaf63882""]","[""ff57173ceca6b76a6e9eac56a4a2b804cdb2d60b33e5bbf16cbdf08afaf63882"", ""ff57173ceca6b76a6e9eac56a4a2b804cdb2d60b33e5bbf16cbdf08afaf63882""]","[""83ca407faa461bb72ca1e758de5038100f4f217fe4ef3735c521fcff371a46fc"", ""83ca407faa461bb72ca1e758de5038100f4f217fe4ef3735c521fcff371a46fc""]","[""130abc2e8e36e65c190b3a6f7c3fcbd6a0200e330449a1e3a2d8ce824a5d4c85"", ""5fc1f82d096364ebcdbce3d79f8d872d970eb000e0ce6318144c4488bef9bff9""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.09904145332237771, 0.09904145332237771]","[0.32182535722738326, 0.2898203498723597]",20
2,common,0.75,1702,1.2,53.988,44.99,0.05,late,0.24176937697954248,0.21849886208671432,0.22651735641235196,0.18988850607833466,9.625087835171623,6.308499760282331,11.833738567643557,5.525238807361227,21.458826402815177,-3.552713678800501e-15,0.0234,0.0234,0.05,0.05,"[""5691672742c7037654616d4d1a87484a197bc8f408a37fe51f9df9a2379f6e9d"", ""5691672742c7037654616d4d1a87484a197bc8f408a37fe51f9df9a2379f6e9d""]","[""5691672742c7037654616d4d1a87484a197bc8f408a37fe51f9df9a2379f6e9d"", ""5691672742c7037654616d4d1a87484a197bc8f408a37fe51f9df9a2379f6e9d""]","[""0e26595c1edda78f5645190bff0b34185d62febf636fe95753a41ca4a760deac"", ""0e26595c1edda78f5645190bff0b34185d62febf636fe95753a41ca4a760deac""]","[""4c4b116e106e5ca95aa01ac8596bd487deebfb2bcb86393b4f0aee8483ba2e02"", ""374d7c365c50f496f1ced03da0116f36c3d262787cdf498ce3247f08c51d1e6c""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.09986137178973832, 0.09986137178973832]","[0.32097908569914707, 0.2855928014863402]",20
2,common,0.75,1703,1.2,53.988,44.99,0.05,late,0.23981562714797888,0.21698188397339432,0.22447440254949166,0.18751692156907643,9.521374168204199,6.397091290894431,12.286506411084071,5.88941512018964,21.80788057928827,0.0,0.0233,0.0233,0.05,0.05,"[""e5fbaf981f20757f7c0183366261e8f434942f6b10d12c0222be926f21831a23"", ""e5fbaf981f20757f7c0183366261e8f434942f6b10d12c0222be926f21831a23""]","[""e5fbaf981f20757f7c0183366261e8f434942f6b10d12c0222be926f21831a23"", ""e5fbaf981f20757f7c0183366261e8f434942f6b10d12c0222be926f21831a23""]","[""09cb46b1a8e650576766a22d79ce1322f29c67fdaab1c135e829e7fbd548f9c6"", ""09cb46b1a8e650576766a22d79ce1322f29c67fdaab1c135e829e7fbd548f9c6""]","[""3c17867433f3fc9351a74bae3dbad518ce5cea25a92e4d2ce34292eabf431e1b"", ""fe15083336fb27dd4ca1f9e129aa9795745f52d20436addf32b34425cc45ed08""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.09993055773629325, 0.09993055773629325]","[0.28852091994925555, 0.3239315126143979]",20
2,common,0.975,1701,1.2,53.988,44.99,0.05,late,0.23610445348766726,0.2133889491418511,0.22031515834242768,0.18331818669261538,9.620955475540269,6.687419450164806,12.736211454311453,6.048792004146647,22.357166929851722,0.0,0.0225,0.0225,0.05,0.05,"[""1ee1f79893f0993f77e9a07a116c1f422b757b5b78875fac06f7f2825a82fe55"", ""1ee1f79893f0993f77e9a07a116c1f422b757b5b78875fac06f7f2825a82fe55""]","[""1ee1f79893f0993f77e9a07a116c1f422b757b5b78875fac06f7f2825a82fe55"", ""1ee1f79893f0993f77e9a07a116c1f422b757b5b78875fac06f7f2825a82fe55""]","[""b6709e29fb9bb79fe43d4f2390d6f35fad1060e61ba5a9ba6890b4b4813438ef"", ""b6709e29fb9bb79fe43d4f2390d6f35fad1060e61ba5a9ba6890b4b4813438ef""]","[""b27cb34542d38d5f27337c26915c51f2c273c014469930c6425a8641e7a770e9"", ""4f7fd5473f1aaf3e8017bb3c6cd87130ac81404714e1067ac992aa76f6203c91""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.099567424418366, 0.099567424418366]","[0.2879479131261569, 0.31997155198185984]",20
2,common,0.975,1702,1.2,53.988,44.99,0.05,late,0.23328990322936644,0.21039928045479392,0.21853148706287265,0.18410157349315695,9.812093218653732,6.326212991731398,11.272543988233188,4.94633099650179,21.08463720688692,0.0,0.0243,0.0243,0.05,0.04675,"[""a01546b1cdb147a492531a1b2c23493dda2580b0f43aad2f2130414f49091869"", ""a01546b1cdb147a492531a1b2c23493dda2580b0f43aad2f2130414f49091869""]","[""a01546b1cdb147a492531a1b2c23493dda2580b0f43aad2f2130414f49091869"", ""a01546b1cdb147a492531a1b2c23493dda2580b0f43aad2f2130414f49091869""]","[""64d201be82f5618cc64e9317173594031b71d980fdf75444c1de1878fd8d4cc4"", ""64d201be82f5618cc64e9317173594031b71d980fdf75444c1de1878fd8d4cc4""]","[""841a2d80af182a990590121d94a5ba1ceeb407320ca1604e414a0e9a47c83c7d"", ""af92ce2b68001121948be81095e33f021ff3e943740f3698e5ba8b5a6c318bb7""]",0,0.006500000000000006,1,0.9951903921680232,heuristic,True,False,False,True,"[0.099373701156836, 0.099373701156836]","[0.31666245601403525, 0.28729700943545183]",20
2,common,0.975,1703,1.2,53.988,44.99,0.05,late,0.23171621762147535,0.20881503731215662,0.21491237461909932,0.1816243951458823,9.883287645722499,7.251906308010898,11.734457969917381,4.482551661906483,21.61774561563988,0.0,0.0207,0.0207,0.05,0.045450000000000004,"[""08eb0f32a71547de130887bd3bfe42df90e8802c4d0554b5cb622ce3efb045f2"", ""08eb0f32a71547de130887bd3bfe42df90e8802c4d0554b5cb622ce3efb045f2""]","[""08eb0f32a71547de130887bd3bfe42df90e8802c4d0554b5cb622ce3efb045f2"", ""08eb0f32a71547de130887bd3bfe42df90e8802c4d0554b5cb622ce3efb045f2""]","[""b58756bddb1d676dda1471ff608a854c90cefce7d28f2828c1c0b5619f0714a0"", ""b58756bddb1d676dda1471ff608a854c90cefce7d28f2828c1c0b5619f0714a0""]","[""a6d6da5739e9236650f16a2f8f094ea6c00784889cbbe8e98e1eb79a5de114dd"", ""1e4d3eefeb038a74cc1a2cb431542c749b3819e7937817f290182a1f0e289383""]",0,0.009100000000000004,1,0.9900774298374477,heuristic,True,False,False,True,"[0.09943843532556104, 0.09943843532556104]","[0.3137760618942146, 0.2815009853837799]",20
2,independent,0.0,1701,1.2,53.988,44.99,0.15,drop,0.23224580951582888,0.1903720626829984,0.13296447256687338,0.09920246462430614,18.029925672340948,42.748386787228085,39.25564824991106,-3.492738537317024,57.28557392225201,0.0,0.022600000000000002,0.022600000000000002,0.15,0.15,"[""5b663535ad280055410c162f7428875d0449af4b4c9cc488ae9d8d9bb6adf677"", ""a27b64401cea353f5f610da2c52d29583d0b5ac5bfe3baba1773e7e82f26ec8e""]","[""5b663535ad280055410c162f7428875d0449af4b4c9cc488ae9d8d9bb6adf677"", ""a27b64401cea353f5f610da2c52d29583d0b5ac5bfe3baba1773e7e82f26ec8e""]","[""8e572ad8a6b268886ab06d5dd7b3aff81a90569620006dc292aeb5143f31be2f"", ""eed1e78bf315d12f7ec5ee00f0ba2d24f491f9d70571c249deb6c89e01b06f98""]","[""eaebc0d3dc0f952f3119b487a38f87bf2d18678bb2627bc05616305fc597dde8"", ""f017130f3b682f35df4fffe3076863fbd88037aa91ec222cb9a799ed1c5b7bc5""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.03875102597827291, 0.03869256417761892]","[0.17911540359915368, 0.18001347101300086]",20
2,independent,0.0,1702,1.2,53.988,44.99,0.15,drop,0.22911693332691138,0.18851409035692082,0.1299561768240854,0.09612997708511206,17.721450082459477,43.279540740596524,40.32181817831515,-2.9577225622813756,58.043268260774624,0.0,0.02275,0.02275,0.15,0.15,"[""cc2145992030411bffdbddc79728216aa810a35b64ef6bc04c224338a73c1b0c"", ""34d4630883fca9d04dac1e85974cb009cf2a3d819af8491c058e34d365c42f55""]","[""cc2145992030411bffdbddc79728216aa810a35b64ef6bc04c224338a73c1b0c"", ""34d4630883fca9d04dac1e85974cb009cf2a3d819af8491c058e34d365c42f55""]","[""8b86e3145b42eac43ba2524252de6045b475e8b5c57c6e22b48b82903afe66c5"", ""2c616f3a6f5c3cc87a192cf326a25b187b439e0162a8e99f4ed62518f97e91d6""]","[""13f07bf9d41ac70796c36c95bd436eebf5360940bb5efcdbaed0efb98af2f0fa"", ""d7b15553520a1be0ab8ac315710f125328823fccfae544613333f1ba4da8f54c""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.0386604188150254, 0.03835649358745747]","[0.17123671138554122, 0.1704764524401994]",20
2,independent,0.0,1703,1.2,53.988,44.99,0.15,drop,0.22812501727015555,0.18509218381460238,0.12843598593467037,0.09539243770019136,18.86370638805994,43.69929809908972,39.320433676147275,-4.378864422942442,58.18414006420722,7.105427357601002e-15,0.021949999999999997,0.021949999999999997,0.15,0.15,"[""7c8e21b30bb4641ccbf8a88769669fcff845ba203d8a2ae76cad5fedb344b515"", ""9f999a2e98a3fbfe5ece7d0a38c8d18a781df1daa7839439fcbbfbc0cec0397b""]","[""7c8e21b30bb4641ccbf8a88769669fcff845ba203d8a2ae76cad5fedb344b515"", ""9f999a2e98a3fbfe5ece7d0a38c8d18a781df1daa7839439fcbbfbc0cec0397b""]","[""37950b34affc216da300175d17c0f8d84a48f880256fea9e30085736601a5efa"", ""6c714f9687418efeb4983067b05ad85e7f850a9973e1376a8d1b04435f2cd7c1""]","[""42cfcc1597fff9d7a1cf6a2302b27af4e9127f5757e35e5272357712b9c2df84"", ""5df9dc651c9ece88b0c6c38d96dd88d918c7bf7ab888125d6e7f7989b24f67cd""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.03840483355513077, 0.03873561776678544]","[0.1636206356420271, 0.16281598923815818]",20
2,independent,0.75,1701,1.2,53.988,44.99,0.15,drop,0.23028581469738496,0.18859735686571963,0.13036101768452713,0.09683086975731392,18.1029204453811,43.391642313777545,39.84895345333999,-3.5426888604375577,57.95187389872108,0.0,0.02175,0.02175,0.15,0.14915,"[""ff57173ceca6b76a6e9eac56a4a2b804cdb2d60b33e5bbf16cbdf08afaf63882"", ""367c76d6493f75f25c1e6f28eeb3e435ef2657eac31a3f35980c2c0a0899baa8""]","[""ff57173ceca6b76a6e9eac56a4a2b804cdb2d60b33e5bbf16cbdf08afaf63882"", ""367c76d6493f75f25c1e6f28eeb3e435ef2657eac31a3f35980c2c0a0899baa8""]","[""93e62dc8951b9ca52a43f95af856fbbdda7d54e51172d3c8c85deda32b632d62"", ""3ca363351365994672d3829fe8e3e8f4016c5b437f4f7faa7e9da763b3d021c7""]","[""c2bbe905917852900608b538a6b10e2c057a6be14d3c5f281e994f1a15d13024"", ""ef4ecbca83c3158d8476041c20cf0d0b5ef624ce40acfc9354e7f58a957489c4""]",0,9.999999999998899e-05,1,0.9999998876188572,heuristic,True,False,False,True,"[0.03886633176953998, 0.03857583810084012]","[0.16648651873562934, 0.16822807126318925]",20
2,independent,0.75,1702,1.2,53.988,44.99,0.15,drop,0.2340800629665002,0.19295023168311531,0.1353213272150195,0.10022489898678243,17.57083912322387,42.19015259134407,39.61265710595911,-2.577495485384958,57.18349622918297,-7.105427357601002e-15,0.023350000000000003,0.023350000000000003,0.15,0.15,"[""5691672742c7037654616d4d1a87484a197bc8f408a37fe51f9df9a2379f6e9d"", ""8cbbc613addb37324785a2cc6be73a9ca18833d40c19b3aec3a7e54b167fe320""]","[""5691672742c7037654616d4d1a87484a197bc8f408a37fe51f9df9a2379f6e9d"", ""8cbbc613addb37324785a2cc6be73a9ca18833d40c19b3aec3a7e54b167fe320""]","[""b3e65186332984635fe3f7c1c307657ce01e3c5354d6096fcde57c868065826d"", ""bfac5b81b489bee05f3812eb742c535220c20f781348a6b54f6a375706840f9d""]","[""c552a212815ae962cc0a6a8d37b3a66c5d3b07ceda9f1a999bd522d027bc6a91"", ""b5dafed315ae8352681efdc225ca5639144583324e13e626eda295641e08a5d0""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.03880387272450925, 0.03898292516993518]","[0.18727007250026712, 0.18732230388038584]",20
2,independent,0.75,1703,1.2,53.988,44.99,0.15,drop,0.22970030692972213,0.1886616588986333,0.1294857922173138,0.09617638256183893,17.866170306705254,43.62837649279652,40.26345352907632,-3.364922963720197,58.129623835781565,-7.105427357601002e-15,0.02135,0.02135,0.15,0.1495,"[""e5fbaf981f20757f7c0183366261e8f434942f6b10d12c0222be926f21831a23"", ""25ae24088aa73c68cd6c95c151bae187084484d8657f3a888a6087d78c3425cd""]","[""e5fbaf981f20757f7c0183366261e8f434942f6b10d12c0222be926f21831a23"", ""25ae24088aa73c68cd6c95c151bae187084484d8657f3a888a6087d78c3425cd""]","[""7c22595bdc9def5ddaabcff8e3a87a7fefa880f69402093c75173ae241597560"", ""63b6a9f3f96650b45880871d0568f385b00eb47f1f0d485839bbb3926daf2afe""]","[""de4cbd55943f306634e8e89e1ec517ba16684b8892db99910add9d332735ada4"", ""aa9e900c2c0c1a9fe622f633e1fbe0b85d8d1f2f7fb476d433f94eebfaadcc2e""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.038516667574272474, 0.03848285790865141]","[0.16809460630629827, 0.16572730262623897]",20
2,independent,0.975,1701,1.2,53.988,44.99,0.15,drop,0.22810278058722946,0.18536165240094382,0.12893506871200175,0.09538732306772545,18.73766206455378,43.47501228171337,39.44464381433133,-4.03036846738204,58.182305878885124,1.4210854715202004e-14,0.02265,0.02265,0.15,0.14975,"[""1ee1f79893f0993f77e9a07a116c1f422b757b5b78875fac06f7f2825a82fe55"", ""411509720eed55aa4eadc1cf2eb712d74f9c464b356835e76dc42f73ff10968d""]","[""1ee1f79893f0993f77e9a07a116c1f422b757b5b78875fac06f7f2825a82fe55"", ""411509720eed55aa4eadc1cf2eb712d74f9c464b356835e76dc42f73ff10968d""]","[""2ce0b1a84d648f4d6b7f6ccbefd1d0e92f2d38942c0b455df5eb9c2ed92305aa"", ""6d1c294fbb0be1cf81097dd20283c4390e149934dd107de4b93abce341e00e48""]","[""d804d8e22a70dc608556857c186019785250cc4e415dbe8f00c9dc9a5efd0a31"", ""951f614521aed8c489a28a0e648f82fa6299a2cc9d8dbd989ca8a413dad028f1""]",0,9.999999999998899e-05,1,0.9999998885176029,heuristic,True,False,False,True,"[0.03853923964809936, 0.03877991428671752]","[0.1659916720757633, 0.16511620717341727]",20
