N,channel_sync,rho,deadline_ratio,epsilon,skip_mode,device,device_index,policy,mean_energy_j_mean,mean_energy_j_std,violation_rate_mean,violation_rate_std,max_violation_run_mean,max_violation_run_std,burst_count_ge2_mean,burst_count_ge2_std,violation_run_count_mean,violation_run_count_std,violation_state_bad_share_mean,violation_state_bad_share_std,boost_use_rate_mean,boost_use_rate_std,allocation_mean_mean,allocation_mean_std,allocation_max_mean,allocation_max_std,allocation_nonzero_rate_mean,allocation_nonzero_rate_std
8,independent,0.75,1.2,0.15,drop,device_4,4,J1,0.06182433339173217,0.00048263263130017537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.12065695000000001,7.392962494456511e-05,0.238,0.007888106377466158,1.0,0.0
8,independent,0.75,1.2,0.15,drop,device_4,4,J2,0.03474469631160914,0.00033081567115082495,0.15,0.0,18.3,2.406010991015812,1784.3,31.365409114004713,2995.4,90.39444427372494,1.0,0.0,0.0,0.0,0.1053785,0.00045467052539907,0.526,0.05460972644339304,0.85,0.0
8,independent,0.75,1.2,0.15,drop,device_5,5,I1,0.0792198012070016,0.0007052628005284525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.030888,0.0008627707304570165,0.125,0.0,0.125,0.0,1.0,0.0
8,independent,0.75,1.2,0.15,drop,device_5,5,I2,0.04656839105135783,0.0005398163788143917,0.15,0.0,17.8,2.2997584414213783,1789.7,24.386016029228255,2975.1,105.13530964111594,1.0,0.0,0.0,0.0,0.10625,0.0,0.125,0.0,0.85,0.0
8,independent,0.75,1.2,0.15,drop,device_5,5,J1,0.06175568004702028,0.0006080050063945805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.12067924000000001,9.369005876351474e-05,0.2345,0.008316649966583094,1.0,0.0
8,independent,0.75,1.2,0.15,drop,device_5,5,J2,0.03470016378973671,0.0004273923282954507,0.15,0.0,18.6,3.306559138036599,1785.3,29.75473818477395,2967.2,102.07165239292557,1.0,0.0,0.0,0.0,0.1053255,0.0005742805953732276,0.5095000000000001,0.07335037680733329,0.85,0.0
8,independent,0.75,1.2,0.15,drop,device_6,6,I1,0.07939694058002195,0.000601462219182553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03109,0.0009158966462798435,0.125,0.0,0.125,0.0,1.0,0.0
8,independent,0.75,1.2,0.15,drop,device_6,6,I2,0.04666221160710406,0.0004753693120863678,0.15,0.0,18.0,2.494438257849294,1798.9,22.521347897297595,2999.0,72.6437272660972,1.0,0.0,0.0,0.0,0.10625,0.0,0.125,0.0,0.85,0.0
8,independent,0.75,1.2,0.15,drop,device_6,6,J1,0.061905838925459034,0.0004480358107533878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.12067016,0.00010415028884581384,0.23149999999999998,0.005296749527356897,1.0,0.0
8,independent,0.75,1.2,0.15,drop,device_6,6,J2,0.034802242733939746,0.000305413912382836,0.15,0.0,17.1,1.6633299933166197,1795.7,21.582142824309464,2990.9,59.075187496763654,1.0,0.0,0.0,0.0,0.10546442,0.00042844656039126917,0.5355000000000001,0.03752406635155039,0.85,0.0
