N,channel_sync,rho,deadline_ratio,epsilon,skip_mode,I1_energy_j_mean,I1_energy_j_std,J1_energy_j_mean,J1_energy_j_std,I2_energy_j_mean,I2_energy_j_std,J2_energy_j_mean,J2_energy_j_std,server_only_percent_mean,server_only_percent_std,targeting_indep_percent_mean,targeting_indep_percent_std,targeting_joint_percent_mean,targeting_joint_percent_std,interaction_percent_points_mean,interaction_percent_points_std,total_percent_mean,total_percent_std,identity_error_percent_points_mean,identity_error_percent_points_std,I1_violation_rate_mean_mean,I1_violation_rate_mean_std,J1_violation_rate_mean_mean,J1_violation_rate_mean_std,I2_violation_rate_mean_mean,I2_violation_rate_mean_std,J2_violation_rate_mean_mean,J2_violation_rate_mean_std,I2_violation_spread_mean,I2_violation_spread_std,J2_violation_spread_mean,J2_violation_spread_std,I2_jain_index_mean,I2_jain_index_std,J2_jain_index_mean,J2_jain_index_std,J2_heuristic_selected_mean,J2_heuristic_selected_std,J2_I2_guard_selected_mean,J2_I2_guard_selected_std,J2_J1_guard_selected_mean,J2_J1_guard_selected_std,J2_repair_success_mean,J2_repair_success_std,seed_count
2,common,0.75,1.35,0.15,late,0.17278933747719463,0.0016750113420917008,0.15901711393241924,0.0013563392315988705,0.12614051262237672,0.0010059562241713377,0.12040402845538876,0.0006785401337045467,7.969778554634708,0.16831522714096392,26.9966650758723,0.15793636044427636,22.345652087939712,0.3365184362485005,-4.651012987932585,0.19694356969887297,30.315430642574416,0.3465634149609369,-2.3684757858670005e-15,2.051160198809135e-15,0.002933333333333333,0.00015275252316519465,0.002933333333333333,0.00015275252316519465,0.15,0.0,0.13553333333333334,0.0004618802153516978,0.0,0.0,0.02893333333333333,0.0009237604307034042,1.0,0.0,0.9887244970990311,0.0007964134593211709,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
2,common,0.75,1.5,0.05,drop,0.13742158165767357,0.0008767238202903223,0.133341453287429,0.0006220546644413058,0.11290500026911125,0.0003569914321165092,0.11240228996206997,0.0006645681455273761,2.9683438184809954,0.1720308363838933,17.839287750881557,0.2654185839847153,15.234763105773014,0.734242991973938,-2.60452464510854,0.546703168043571,18.203106924254012,0.8519204800809469,-1.1842378929335002e-15,2.051160198809135e-15,0.0,0.0,0.0,0.0,0.05000000000000001,0.0,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896258,0.6666666666666666,0.5773502691896258,0.0,0.0,1.0,0.0,3
2,common,0.75,1.5,0.05,late,0.13742158165767357,0.0008767238202903223,0.133341453287429,0.0006220546644413058,0.1254710454348248,0.0005361606186398362,0.12267729359560746,0.0006205436234848376,2.9683438184809954,0.1720308363838933,8.69543838041218,0.1930510433976974,7.760384485729717,0.04848939300083538,-0.9350538946824619,0.2414990145845079,10.728728304210712,0.12505403419884023,0.0,1.538370149106851e-15,0.0,0.0,0.0,0.0,0.05000000000000001,0.0,0.05000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
2,common,0.75,1.5,0.15,drop,0.13742158165767357,0.0008767238202903223,0.133341453287429,0.0006220546644413058,0.08002127928610837,0.00030897209284456225,0.07816750165785309,0.0004060928184178932,2.9683438184809954,0.1720308363838933,41.76886817477309,0.14872214229029768,40.14983570173457,0.11085389602241075,-1.6190324730385204,0.24989385022341884,43.11817952021556,0.06855946973425131,2.3684757858670005e-15,4.10232039761827e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
2,common,0.75,1.5,0.15,late,0.13742158165767357,0.0008767238202903223,0.133341453287429,0.0006220546644413058,0.11428267784469281,0.0006515362686086695,0.11349027763378643,0.0006738839691542051,2.9683438184809954,0.1720308363838933,16.837654066062925,0.060264669323135206,14.446009021122167,0.12988823583925588,-2.3916450449407574,0.18728804682775754,17.41435283960316,0.05671022753410552,-5.921189464667501e-16,1.0255800994045676e-15,0.0,0.0,0.0,0.0,0.15,0.0,0.13995,0.00015000000000001817,0.0,0.0,0.020099999999999996,0.00030000000000000816,1.0,0.0,0.994868615683211,0.0001633069170396454,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
2,common,0.975,1.2,0.05,drop,0.2258295631189308,0.002080169894037494,0.20299379397569503,0.002184428506428085,0.2041348268238554,0.002593946339989539,0.17103566875102783,0.0034267553576516553,10.11279961464468,0.13860084294603509,9.607503409854125,0.6392613589661157,14.149198904222537,1.4962633484271057,4.541695494368411,0.9642133481605921,24.261998518867216,1.467772702513586,-1.1842378929335002e-15,1.0255800994045676e-15,0.022500000000000003,0.0017999999999999995,0.022500000000000003,0.0017999999999999995,0.05000000000000001,0.0,0.04661666666666667,0.003425760256254563,0.0,0.0,0.006766666666666668,0.00685152051250913,1.0,0.0,0.9901499389697443,0.012997528692005086,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
2,common,0.975,1.2,0.05,late,0.23370352477950304,0.002223165669577119,0.21086775563626722,0.002322664225237292,0.21791967334146656,0.002752863057353395,0.18301471844388487,0.0012661646316898326,9.7721121133055,0.13565916285595891,6.755179583302367,0.46655182529194905,11.914404470820676,0.7482420532184058,5.159224887518307,0.8045309559235498,21.686516584126178,0.6390462100170257,0.0,0.0,0.022500000000000003,0.0017999999999999995,0.022500000000000003,0.0017999999999999995,0.05000000000000001,0.0,0.0474,0.0023436083290515933,0.0,0.0,0.005200000000000003,0.004687216658103188,1.0,0.0,0.9950892740018237,0.00496205787152316,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
2,common,0.975,1.2,0.15,drop,0.2258295631189308,0.002080169894037494,0.20299379397569503,0.002184428506428085,0.12653320218147387,0.002545489597704231,0.110551921676538,0.001354129724750217,10.11279961464468,0.13860084294603509,43.97223508151609,0.7505766504595329,40.93392767889922,0.30563294739198116,-3.0383074026168777,1.0406881294454564,51.0467272935439,0.30649640796042726,4.736951571734001e-15,4.10232039761827e-15,0.022500000000000003,0.0017999999999999995,0.022500000000000003,0.0017999999999999995,0.15,0.0,0.14254999999999998,0.0054431149170304964,0.0,0.0,0.014899999999999988,0.01088622983406101,1.0,0.0,0.9961505510700878,0.003344288859945869,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
2,common,0.975,1.2,0.15,late,0.23370352477950304,0.002223165669577119,0.21086775563626722,0.002322664225237292,0.16474138868446256,0.0025338375182702,0.14173143600470217,0.0023058244822433895,9.7721121133055,0.13565916285595891,29.510645559978133,0.5013526883496332,29.584078758485408,0.47043715106649175,0.07343319850727899,0.19112259668944578,39.356190871790915,0.5271532800511967,1.1842378929335002e-15,2.051160198809135e-15,0.022500000000000003,0.0017999999999999995,0.022500000000000003,0.0017999999999999995,0.15,0.0,0.14151666666666665,0.0018509006816502332,0.0,0.0,0.016966666666666668,0.003701801363300495,1.0,0.0,0.9962797288106593,0.0016478565561259986,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
2,common,0.975,1.35,0.05,drop,0.16748854081913492,0.0009827200497194417,0.15411683855976113,0.0013134062167506173,0.13022978497135418,0.0014637661709375005,0.11637928244683364,0.0010223937886172441,7.9846028167206375,0.24937352220957992,22.24719372295671,0.4194675331275721,22.531269017972125,0.08768813435312063,0.2840752950154138,0.46232119430668556,30.51587183469276,0.20424229024989254,0.0,3.552713678800501e-15,0.0030333333333333336,0.0006350852961085882,0.0030333333333333336,0.0006350852961085882,0.05000000000000001,0.0,0.048966666666666665,0.00014433756729740257,0.0,0.0,0.00206666666666667,0.0002886751345948092,1.0,0.0,0.9995485774523077,0.00013240506715203926,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
