N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,elapsed_seconds,slots,J2_iterations
4,common,0.0,1702,1.2,75.456,62.88,0.15,late,12.400932300006389,50000,20
4,common,0.0,1703,1.2,75.456,62.88,0.15,late,12.467756800004281,50000,20
4,common,0.0,1704,1.2,75.456,62.88,0.15,late,13.891486900000018,50000,20
4,common,0.0,1705,1.2,75.456,62.88,0.15,late,13.166018399992026,50000,20
4,common,0.0,1706,1.2,75.456,62.88,0.15,late,12.63114039998618,50000,20
4,common,0.0,1707,1.2,75.456,62.88,0.15,late,14.38398579999921,50000,20
4,common,0.0,1708,1.2,75.456,62.88,0.15,late,12.499235199997202,50000,20
4,common,0.0,1709,1.2,75.456,62.88,0.15,late,12.615701499991701,50000,20
4,common,0.0,1710,1.2,75.456,62.88,0.15,late,12.486036400005105,50000,20
4,common,0.75,1701,1.2,75.456,62.88,0.15,late,12.86769529999583,50000,20
4,common,0.75,1702,1.2,75.456,62.88,0.15,late,12.295269199996255,50000,20
4,common,0.75,1703,1.2,75.456,62.88,0.15,late,12.695075199997518,50000,20
4,common,0.75,1704,1.2,75.456,62.88,0.15,late,12.530946699989727,50000,20
4,common,0.75,1705,1.2,75.456,62.88,0.15,late,12.517355900010443,50000,20
4,common,0.75,1706,1.2,75.456,62.88,0.15,late,13.846960599999875,50000,20
4,common,0.75,1707,1.2,75.456,62.88,0.15,late,12.676909399990109,50000,20
4,common,0.75,1708,1.2,75.456,62.88,0.15,late,12.508196399998269,50000,20
4,common,0.75,1709,1.2,75.456,62.88,0.15,late,12.39891180000268,50000,20
4,common,0.75,1710,1.2,75.456,62.88,0.15,late,12.335637199998018,50000,20
4,common,0.975,1701,1.2,75.456,62.88,0.15,late,12.29345430000103,50000,20
4,common,0.975,1702,1.2,75.456,62.88,0.15,late,12.694642699992983,50000,20
4,common,0.975,1703,1.2,75.456,62.88,0.15,late,12.059483500008355,50000,20
4,common,0.975,1704,1.2,75.456,62.88,0.15,late,12.477624499995727,50000,20
4,common,0.975,1705,1.2,75.456,62.88,0.15,late,12.351326399992104,50000,20
4,common,0.975,1706,1.2,75.456,62.88,0.15,late,12.065781700002844,50000,20
4,common,0.975,1707,1.2,75.456,62.88,0.15,late,12.744386899998062,50000,20
4,common,0.975,1708,1.2,75.456,62.88,0.15,late,11.910053800005699,50000,20
4,common,0.975,1709,1.2,75.456,62.88,0.15,late,12.014001400006237,50000,20
4,common,0.975,1710,1.2,75.456,62.88,0.15,late,12.312416499989922,50000,20
4,independent,0.0,1701,1.35,84.888,62.88,0.05,drop,4.5557356999925105,50000,20
4,independent,0.0,1702,1.35,84.888,62.88,0.05,drop,5.163361400002032,50000,20
4,independent,0.0,1703,1.35,84.888,62.88,0.05,drop,5.417428700005985,50000,20
4,independent,0.0,1704,1.35,84.888,62.88,0.05,drop,6.099388799993903,50000,20
4,independent,0.0,1705,1.35,84.888,62.88,0.05,drop,5.641573499990045,50000,20
4,independent,0.0,1706,1.35,84.888,62.88,0.05,drop,5.432323799992446,50000,20
4,independent,0.0,1707,1.35,84.888,62.88,0.05,drop,5.122852699991199,50000,20
4,independent,0.0,1708,1.35,84.888,62.88,0.05,drop,5.551317300007213,50000,20
4,independent,0.0,1709,1.35,84.888,62.88,0.05,drop,5.415963499995996,50000,20
4,independent,0.0,1710,1.35,84.888,62.88,0.05,drop,5.019250700002885,50000,20
4,independent,0.75,1701,1.35,84.888,62.88,0.05,drop,5.378561200006516,50000,20
4,independent,0.75,1702,1.35,84.888,62.88,0.05,drop,5.493044799994095,50000,20
4,independent,0.75,1703,1.35,84.888,62.88,0.05,drop,4.977795899991179,50000,20
4,independent,0.75,1704,1.35,84.888,62.88,0.05,drop,4.993426500004716,50000,20
4,independent,0.75,1705,1.35,84.888,62.88,0.05,drop,4.656789100001333,50000,20
4,independent,0.75,1706,1.35,84.888,62.88,0.05,drop,5.011547700007213,50000,20
4,independent,0.75,1707,1.35,84.888,62.88,0.05,drop,5.220998499993584,50000,20
4,independent,0.75,1708,1.35,84.888,62.88,0.05,drop,5.392814399994677,50000,20
4,independent,0.75,1709,1.35,84.888,62.88,0.05,drop,5.393116399995051,50000,20
4,independent,0.75,1710,1.35,84.888,62.88,0.05,drop,4.885563500007265,50000,20
4,independent,0.975,1701,1.35,84.888,62.88,0.05,drop,5.737502799995127,50000,20
4,independent,0.975,1702,1.35,84.888,62.88,0.05,drop,4.755259099998511,50000,20
4,independent,0.975,1703,1.35,84.888,62.88,0.05,drop,5.030845999994199,50000,20
4,independent,0.975,1704,1.35,84.888,62.88,0.05,drop,4.82843110000249,50000,20
4,independent,0.975,1705,1.35,84.888,62.88,0.05,drop,5.25294120000035,50000,20
4,independent,0.975,1706,1.35,84.888,62.88,0.05,drop,5.433750399999553,50000,20
4,independent,0.975,1707,1.35,84.888,62.88,0.05,drop,5.030626699997811,50000,20
4,independent,0.975,1708,1.35,84.888,62.88,0.05,drop,6.198602500007837,50000,20
4,independent,0.975,1709,1.35,84.888,62.88,0.05,drop,6.4764542000048095,50000,20
4,independent,0.975,1710,1.35,84.888,62.88,0.05,drop,5.734940199996345,50000,20
4,common,0.0,1701,1.35,84.888,62.88,0.05,drop,6.576041499996791,50000,20
4,common,0.0,1702,1.35,84.888,62.88,0.05,drop,6.249731499992777,50000,20
4,common,0.0,1703,1.35,84.888,62.88,0.05,drop,2.962136799993459,50000,20
4,common,0.0,1704,1.35,84.888,62.88,0.05,drop,6.624358999994001,50000,20
4,common,0.0,1705,1.35,84.888,62.88,0.05,drop,6.497625600008178,50000,20
4,common,0.0,1706,1.35,84.888,62.88,0.05,drop,5.902606999996351,50000,20
4,common,0.0,1707,1.35,84.888,62.88,0.05,drop,5.941565700006322,50000,20
4,common,0.0,1708,1.35,84.888,62.88,0.05,drop,2.8546325999923283,50000,20
4,common,0.0,1709,1.35,84.888,62.88,0.05,drop,5.9967053000000305,50000,20
4,common,0.0,1710,1.35,84.888,62.88,0.05,drop,5.666422100010095,50000,20
4,common,0.75,1701,1.35,84.888,62.88,0.05,drop,2.83414229999471,50000,20
4,common,0.75,1702,1.35,84.888,62.88,0.05,drop,5.7134967999882065,50000,20
4,common,0.75,1703,1.35,84.888,62.88,0.05,drop,2.79553049999231,50000,20
4,common,0.75,1704,1.35,84.888,62.88,0.05,drop,2.819264199992176,50000,20
4,common,0.75,1705,1.35,84.888,62.88,0.05,drop,2.7965491999930236,50000,20
4,common,0.75,1706,1.35,84.888,62.88,0.05,drop,2.79264269999112,50000,20
4,common,0.75,1707,1.35,84.888,62.88,0.05,drop,5.880876700000954,50000,20
4,common,0.75,1708,1.35,84.888,62.88,0.05,drop,2.791512600000715,50000,20
4,common,0.75,1709,1.35,84.888,62.88,0.05,drop,5.794245900004171,50000,20
4,common,0.75,1710,1.35,84.888,62.88,0.05,drop,2.9090572999994038,50000,20
4,common,0.975,1701,1.35,84.888,62.88,0.05,drop,6.023878899999545,50000,20
4,common,0.975,1702,1.35,84.888,62.88,0.05,drop,2.830766400002176,50000,20
4,common,0.975,1703,1.35,84.888,62.88,0.05,drop,2.8120437000034144,50000,20
4,common,0.975,1704,1.35,84.888,62.88,0.05,drop,5.986490000010235,50000,20
4,common,0.975,1705,1.35,84.888,62.88,0.05,drop,2.8000940999918384,50000,20
4,common,0.975,1706,1.35,84.888,62.88,0.05,drop,5.709010200007469,50000,20
4,common,0.975,1707,1.35,84.888,62.88,0.05,drop,6.007346500002313,50000,20
4,common,0.975,1708,1.35,84.888,62.88,0.05,drop,5.633511699998053,50000,20
4,common,0.975,1709,1.35,84.888,62.88,0.05,drop,5.742870200003381,50000,20
4,common,0.975,1710,1.35,84.888,62.88,0.05,drop,5.7782810000062454,50000,20
4,independent,0.0,1701,1.35,84.888,62.88,0.05,late,4.818523800000548,50000,20
4,independent,0.0,1702,1.35,84.888,62.88,0.05,late,4.933133200000157,50000,20
4,independent,0.0,1703,1.35,84.888,62.88,0.05,late,5.285256799994386,50000,20
4,independent,0.0,1704,1.35,84.888,62.88,0.05,late,5.186806899990188,50000,20
4,independent,0.0,1705,1.35,84.888,62.88,0.05,late,4.798559600007138,50000,20
4,independent,0.0,1706,1.35,84.888,62.88,0.05,late,4.76183139999921,50000,20
4,independent,0.0,1707,1.35,84.888,62.88,0.05,late,4.726449399997364,50000,20
4,independent,0.0,1708,1.35,84.888,62.88,0.05,late,4.738392799990834,50000,20
4,independent,0.0,1709,1.35,84.888,62.88,0.05,late,4.680375800002366,50000,20
4,independent,0.0,1710,1.35,84.888,62.88,0.05,late,4.771413599999505,50000,20
4,independent,0.75,1701,1.35,84.888,62.88,0.05,late,4.753585400001612,50000,20
4,independent,0.75,1702,1.35,84.888,62.88,0.05,late,4.73077719999128,50000,20
4,independent,0.75,1703,1.35,84.888,62.88,0.05,late,4.7189165000017965,50000,20
4,independent,0.75,1704,1.35,84.888,62.88,0.05,late,4.76128800000879,50000,20
4,independent,0.75,1705,1.35,84.888,62.88,0.05,late,4.838105100003304,50000,20
4,independent,0.75,1706,1.35,84.888,62.88,0.05,late,4.811681299994234,50000,20
4,independent,0.75,1707,1.35,84.888,62.88,0.05,late,4.756799900002079,50000,20
4,independent,0.75,1708,1.35,84.888,62.88,0.05,late,4.799033300005249,50000,20
4,independent,0.75,1709,1.35,84.888,62.88,0.05,late,4.761824200002593,50000,20
4,independent,0.75,1710,1.35,84.888,62.88,0.05,late,4.753287600004114,50000,20
4,independent,0.975,1701,1.35,84.888,62.88,0.05,late,4.698273000001791,50000,20
4,independent,0.975,1702,1.35,84.888,62.88,0.05,late,4.704989200006821,50000,20
4,independent,0.975,1703,1.35,84.888,62.88,0.05,late,4.75086120000924,50000,20
4,independent,0.975,1704,1.35,84.888,62.88,0.05,late,4.706720000001951,50000,20
4,independent,0.975,1705,1.35,84.888,62.88,0.05,late,4.718652399998973,50000,20
4,independent,0.975,1706,1.35,84.888,62.88,0.05,late,4.7610075999982655,50000,20
4,independent,0.975,1707,1.35,84.888,62.88,0.05,late,4.876746699999785,50000,20
4,independent,0.975,1708,1.35,84.888,62.88,0.05,late,4.750384400002076,50000,20
4,independent,0.975,1709,1.35,84.888,62.88,0.05,late,4.762854000000516,50000,20
4,independent,0.975,1710,1.35,84.888,62.88,0.05,late,4.713146099995356,50000,20
4,common,0.0,1701,1.35,84.888,62.88,0.05,late,4.162306099999114,50000,20
4,common,0.0,1702,1.35,84.888,62.88,0.05,late,4.162051000006613,50000,20
4,common,0.0,1703,1.35,84.888,62.88,0.05,late,4.169132600000012,50000,20
4,common,0.0,1704,1.35,84.888,62.88,0.05,late,4.152162800004589,50000,20
4,common,0.0,1705,1.35,84.888,62.88,0.05,late,4.1240156999992905,50000,20
4,common,0.0,1706,1.35,84.888,62.88,0.05,late,4.12332559999777,50000,20
4,common,0.0,1707,1.35,84.888,62.88,0.05,late,4.13475159999507,50000,20
4,common,0.0,1708,1.35,84.888,62.88,0.05,late,4.133420199999819,50000,20
4,common,0.0,1709,1.35,84.888,62.88,0.05,late,4.243053599988343,50000,20
4,common,0.0,1710,1.35,84.888,62.88,0.05,late,4.662228200002573,50000,20
4,common,0.75,1701,1.35,84.888,62.88,0.05,late,4.7723515999969095,50000,20
4,common,0.75,1702,1.35,84.888,62.88,0.05,late,4.6405374000023585,50000,20
4,common,0.75,1703,1.35,84.888,62.88,0.05,late,4.182753500004765,50000,20
4,common,0.75,1704,1.35,84.888,62.88,0.05,late,4.171681699997862,50000,20
4,common,0.75,1705,1.35,84.888,62.88,0.05,late,4.159332100010943,50000,20
4,common,0.75,1706,1.35,84.888,62.88,0.05,late,4.15283379999164,50000,20
4,common,0.75,1707,1.35,84.888,62.88,0.05,late,4.091899999999441,50000,20
4,common,0.75,1708,1.35,84.888,62.88,0.05,late,4.097854499996174,50000,20
4,common,0.75,1709,1.35,84.888,62.88,0.05,late,4.16932440000528,50000,20
4,common,0.75,1710,1.35,84.888,62.88,0.05,late,4.152868000004673,50000,20
4,common,0.975,1701,1.35,84.888,62.88,0.05,late,4.129292899990105,50000,20
4,common,0.975,1702,1.35,84.888,62.88,0.05,late,4.109482899992145,50000,20
4,common,0.975,1703,1.35,84.888,62.88,0.05,late,4.132107799989171,50000,20
4,common,0.975,1704,1.35,84.888,62.88,0.05,late,4.254905499998131,50000,20
4,common,0.975,1705,1.35,84.888,62.88,0.05,late,4.18472100001236,50000,20
4,common,0.975,1706,1.35,84.888,62.88,0.05,late,4.264228400003049,50000,20
4,common,0.975,1707,1.35,84.888,62.88,0.05,late,4.073882700002287,50000,20
4,common,0.975,1708,1.35,84.888,62.88,0.05,late,4.111790800001472,50000,20
4,common,0.975,1709,1.35,84.888,62.88,0.05,late,4.255243299994618,50000,20
4,common,0.975,1710,1.35,84.888,62.88,0.05,late,4.154261600007885,50000,20
4,independent,0.0,1701,1.35,84.888,62.88,0.15,drop,4.3796779999975115,50000,20
4,independent,0.0,1702,1.35,84.888,62.88,0.15,drop,4.406301499999245,50000,20
4,independent,0.0,1703,1.35,84.888,62.88,0.15,drop,4.399419699999271,50000,20
4,independent,0.0,1704,1.35,84.888,62.88,0.15,drop,4.394551099991077,50000,20
4,independent,0.0,1705,1.35,84.888,62.88,0.15,drop,4.387311499987845,50000,20
4,independent,0.0,1706,1.35,84.888,62.88,0.15,drop,4.45418869999412,50000,20
4,independent,0.0,1707,1.35,84.888,62.88,0.15,drop,4.808899199997541,50000,20
4,independent,0.0,1708,1.35,84.888,62.88,0.15,drop,4.743860999995377,50000,20
4,independent,0.0,1709,1.35,84.888,62.88,0.15,drop,4.5687592000031145,50000,20
4,independent,0.0,1710,1.35,84.888,62.88,0.15,drop,4.416947199992137,50000,20
4,independent,0.75,1701,1.35,84.888,62.88,0.15,drop,4.402950300005614,50000,20
4,independent,0.75,1702,1.35,84.888,62.88,0.15,drop,4.387989700000617,50000,20
4,independent,0.75,1703,1.35,84.888,62.88,0.15,drop,4.386342899990268,50000,20
4,independent,0.75,1704,1.35,84.888,62.88,0.15,drop,4.399003600003198,50000,20
4,independent,0.75,1705,1.35,84.888,62.88,0.15,drop,4.389309099991806,50000,20
4,independent,0.75,1706,1.35,84.888,62.88,0.15,drop,4.403869000001578,50000,20
4,independent,0.75,1707,1.35,84.888,62.88,0.15,drop,4.380133999991813,50000,20
4,independent,0.75,1708,1.35,84.888,62.88,0.15,drop,6.432901700012735,50000,20
4,independent,0.75,1709,1.35,84.888,62.88,0.15,drop,4.45621669999673,50000,20
4,independent,0.75,1710,1.35,84.888,62.88,0.15,drop,4.457424599997466,50000,20
4,independent,0.975,1701,1.35,84.888,62.88,0.15,drop,4.408452700008638,50000,20
4,independent,0.975,1702,1.35,84.888,62.88,0.15,drop,4.459393099998124,50000,20
4,independent,0.975,1703,1.35,84.888,62.88,0.15,drop,4.436771299995598,50000,20
4,independent,0.975,1704,1.35,84.888,62.88,0.15,drop,4.38520889999927,50000,20
4,independent,0.975,1705,1.35,84.888,62.88,0.15,drop,4.389359099994181,50000,20
4,independent,0.975,1706,1.35,84.888,62.88,0.15,drop,4.374460800012457,50000,20
4,independent,0.975,1707,1.35,84.888,62.88,0.15,drop,4.372212400005083,50000,20
4,independent,0.975,1708,1.35,84.888,62.88,0.15,drop,4.393741699997918,50000,20
4,independent,0.975,1709,1.35,84.888,62.88,0.15,drop,4.377599400002509,50000,20
4,independent,0.975,1710,1.35,84.888,62.88,0.15,drop,4.38179709999531,50000,20
4,common,0.0,1701,1.35,84.888,62.88,0.15,drop,5.6012289999926,50000,20
4,common,0.0,1702,1.35,84.888,62.88,0.15,drop,5.835013200005051,50000,20
4,common,0.0,1703,1.35,84.888,62.88,0.15,drop,6.113835000011022,50000,20
4,common,0.0,1704,1.35,84.888,62.88,0.15,drop,6.144644100000733,50000,20
4,common,0.0,1705,1.35,84.888,62.88,0.15,drop,5.445757399997092,50000,20
4,common,0.0,1706,1.35,84.888,62.88,0.15,drop,5.279435299991746,50000,20
4,common,0.0,1707,1.35,84.888,62.88,0.15,drop,5.297053000002052,50000,20
4,common,0.0,1708,1.35,84.888,62.88,0.15,drop,5.326074800002971,50000,20
4,common,0.0,1709,1.35,84.888,62.88,0.15,drop,5.352902400001767,50000,20
4,common,0.0,1710,1.35,84.888,62.88,0.15,drop,5.276973900006851,50000,20
4,common,0.75,1701,1.35,84.888,62.88,0.15,drop,5.782750500002294,50000,20
4,common,0.75,1702,1.35,84.888,62.88,0.15,drop,5.302159800005029,50000,20
4,common,0.75,1703,1.35,84.888,62.88,0.15,drop,5.470491000000038,50000,20
4,common,0.75,1704,1.35,84.888,62.88,0.15,drop,5.572267700001248,50000,20
4,common,0.75,1705,1.35,84.888,62.88,0.15,drop,5.572880799998529,50000,20
4,common,0.75,1706,1.35,84.888,62.88,0.15,drop,5.6911416000075405,50000,20
4,common,0.75,1707,1.35,84.888,62.88,0.15,drop,5.475715599997784,50000,20
4,common,0.75,1708,1.35,84.888,62.88,0.15,drop,5.280211199991754,50000,20
4,common,0.75,1709,1.35,84.888,62.88,0.15,drop,5.188348499999847,50000,20
4,common,0.75,1710,1.35,84.888,62.88,0.15,drop,5.1456955000030575,50000,20
4,common,0.975,1701,1.35,84.888,62.88,0.15,drop,5.360340200000792,50000,20
4,common,0.975,1702,1.35,84.888,62.88,0.15,drop,5.774142099995515,50000,20
4,common,0.975,1703,1.35,84.888,62.88,0.15,drop,5.080725899999379,50000,20
4,common,0.975,1704,1.35,84.888,62.88,0.15,drop,5.611565900006099,50000,20
4,common,0.975,1705,1.35,84.888,62.88,0.15,drop,5.417870499994024,50000,20
4,common,0.975,1706,1.35,84.888,62.88,0.15,drop,5.370946100010769,50000,20
4,common,0.975,1707,1.35,84.888,62.88,0.15,drop,5.546573100000387,50000,20
4,common,0.975,1708,1.35,84.888,62.88,0.15,drop,5.2080570999969495,50000,20
4,common,0.975,1709,1.35,84.888,62.88,0.15,drop,5.209597699998994,50000,20
4,common,0.975,1710,1.35,84.888,62.88,0.15,drop,5.288017400001991,50000,20
4,independent,0.0,1701,1.35,84.888,62.88,0.15,late,4.841487800003961,50000,20
4,independent,0.0,1702,1.35,84.888,62.88,0.15,late,4.801121900003636,50000,20
4,independent,0.0,1703,1.35,84.888,62.88,0.15,late,4.809452300003613,50000,20
4,independent,0.0,1704,1.35,84.888,62.88,0.15,late,4.843347800007905,50000,20
4,independent,0.0,1705,1.35,84.888,62.88,0.15,late,4.853961299988441,50000,20
4,independent,0.0,1706,1.35,84.888,62.88,0.15,late,5.06089159999101,50000,20
4,independent,0.0,1707,1.35,84.888,62.88,0.15,late,5.229873999996926,50000,20
4,independent,0.0,1708,1.35,84.888,62.88,0.15,late,5.328180800002883,50000,20
4,independent,0.0,1709,1.35,84.888,62.88,0.15,late,5.1936155000003055,50000,20
4,independent,0.0,1710,1.35,84.888,62.88,0.15,late,4.873581299994839,50000,20
4,independent,0.75,1701,1.35,84.888,62.88,0.15,late,4.784641699996428,50000,20
4,independent,0.75,1702,1.35,84.888,62.88,0.15,late,4.912783499996294,50000,20
4,independent,0.75,1703,1.35,84.888,62.88,0.15,late,4.9281983999972,50000,20
4,independent,0.75,1704,1.35,84.888,62.88,0.15,late,4.767670899993391,50000,20
4,independent,0.75,1705,1.35,84.888,62.88,0.15,late,4.872180899998057,50000,20
4,independent,0.75,1706,1.35,84.888,62.88,0.15,late,4.8754436999879545,50000,20
4,independent,0.75,1707,1.35,84.888,62.88,0.15,late,4.993820599993342,50000,20
4,independent,0.75,1708,1.35,84.888,62.88,0.15,late,5.025678699996206,50000,20
4,independent,0.75,1709,1.35,84.888,62.88,0.15,late,4.915186899990658,50000,20
4,independent,0.75,1710,1.35,84.888,62.88,0.15,late,4.883552500003134,50000,20
4,independent,0.975,1701,1.35,84.888,62.88,0.15,late,4.828858599998057,50000,20
4,independent,0.975,1702,1.35,84.888,62.88,0.15,late,4.6683456000027945,50000,20
4,independent,0.975,1703,1.35,84.888,62.88,0.15,late,4.7348259999998845,50000,20
4,independent,0.975,1704,1.35,84.888,62.88,0.15,late,4.7085353000002215,50000,20
4,independent,0.975,1705,1.35,84.888,62.88,0.15,late,4.7506231000006665,50000,20
4,independent,0.975,1706,1.35,84.888,62.88,0.15,late,4.796151999995345,50000,20
4,independent,0.975,1707,1.35,84.888,62.88,0.15,late,4.768349600009969,50000,20
4,independent,0.975,1708,1.35,84.888,62.88,0.15,late,4.758973499992862,50000,20
4,independent,0.975,1709,1.35,84.888,62.88,0.15,late,4.8335502999980235,50000,20
4,independent,0.975,1710,1.35,84.888,62.88,0.15,late,4.882954900007462,50000,20
4,common,0.0,1701,1.35,84.888,62.88,0.15,late,4.004070299997693,50000,20
4,common,0.0,1702,1.35,84.888,62.88,0.15,late,4.092738599996665,50000,20
4,common,0.0,1703,1.35,84.888,62.88,0.15,late,4.000633199990261,50000,20
4,common,0.0,1704,1.35,84.888,62.88,0.15,late,3.96444120000524,50000,20
4,common,0.0,1705,1.35,84.888,62.88,0.15,late,3.963635799998883,50000,20
4,common,0.0,1706,1.35,84.888,62.88,0.15,late,3.901289600005839,50000,20
4,common,0.0,1707,1.35,84.888,62.88,0.15,late,3.9549402999982703,50000,20
4,common,0.0,1708,1.35,84.888,62.88,0.15,late,3.95890570001211,50000,20
4,common,0.0,1709,1.35,84.888,62.88,0.15,late,3.9338047000055667,50000,20
4,common,0.0,1710,1.35,84.888,62.88,0.15,late,3.951408100008848,50000,20
4,common,0.75,1701,1.35,84.888,62.88,0.15,late,4.054631900013192,50000,20
4,common,0.75,1702,1.35,84.888,62.88,0.15,late,3.9751927999895997,50000,20
4,common,0.75,1703,1.35,84.888,62.88,0.15,late,4.051308600013726,50000,20
4,common,0.75,1704,1.35,84.888,62.88,0.15,late,4.47906920000969,50000,20
4,common,0.75,1705,1.35,84.888,62.88,0.15,late,4.54865919999429,50000,20
4,common,0.75,1706,1.35,84.888,62.88,0.15,late,4.528511800002889,50000,20
4,common,0.75,1707,1.35,84.888,62.88,0.15,late,6.097791799998959,50000,20
4,common,0.75,1708,1.35,84.888,62.88,0.15,late,3.959343499998795,50000,20
4,common,0.75,1709,1.35,84.888,62.88,0.15,late,4.048546200006967,50000,20
4,common,0.75,1710,1.35,84.888,62.88,0.15,late,4.003791700000875,50000,20
4,common,0.975,1701,1.35,84.888,62.88,0.15,late,4.004802099996596,50000,20
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,3.990429599987692,50000,20
4,common,0.975,1703,1.35,84.888,62.88,0.15,late,3.8821603000105824,50000,20
4,common,0.975,1704,1.35,84.888,62.88,0.15,late,4.045727899996564,50000,20
4,common,0.975,1705,1.35,84.888,62.88,0.15,late,3.969171599994297,50000,20
4,common,0.975,1706,1.35,84.888,62.88,0.15,late,3.9534186999953818,50000,20
4,common,0.975,1707,1.35,84.888,62.88,0.15,late,4.083491799989133,50000,20
4,common,0.975,1708,1.35,84.888,62.88,0.15,late,3.95995839999523,50000,20
4,common,0.975,1709,1.35,84.888,62.88,0.15,late,3.976950399999623,50000,20
4,common,0.975,1710,1.35,84.888,62.88,0.15,late,4.010509900006582,50000,20
4,independent,0.0,1701,1.5,94.32000000000001,62.88,0.05,drop,4.327685600001132,50000,20
4,independent,0.0,1702,1.5,94.32000000000001,62.88,0.05,drop,4.323029299994232,50000,20
4,independent,0.0,1703,1.5,94.32000000000001,62.88,0.05,drop,4.3260157000040635,50000,20
4,independent,0.0,1704,1.5,94.32000000000001,62.88,0.05,drop,4.345257799999672,50000,20
4,independent,0.0,1705,1.5,94.32000000000001,62.88,0.05,drop,4.298873799998546,50000,20
4,independent,0.0,1706,1.5,94.32000000000001,62.88,0.05,drop,4.31259850000788,50000,20
4,independent,0.0,1707,1.5,94.32000000000001,62.88,0.05,drop,4.298561199990218,50000,20
4,independent,0.0,1708,1.5,94.32000000000001,62.88,0.05,drop,4.337795300001744,50000,20
4,independent,0.0,1709,1.5,94.32000000000001,62.88,0.05,drop,4.333608300003107,50000,20
4,independent,0.0,1710,1.5,94.32000000000001,62.88,0.05,drop,4.352777699998114,50000,20
4,independent,0.75,1701,1.5,94.32000000000001,62.88,0.05,drop,4.579863499995554,50000,20
4,independent,0.75,1702,1.5,94.32000000000001,62.88,0.05,drop,4.714245099996333,50000,20
4,independent,0.75,1703,1.5,94.32000000000001,62.88,0.05,drop,4.687120000002324,50000,20
4,independent,0.75,1704,1.5,94.32000000000001,62.88,0.05,drop,4.939188999996986,50000,20
4,independent,0.75,1705,1.5,94.32000000000001,62.88,0.05,drop,4.395781200000783,50000,20
4,independent,0.75,1706,1.5,94.32000000000001,62.88,0.05,drop,4.423486600004253,50000,20
4,independent,0.75,1707,1.5,94.32000000000001,62.88,0.05,drop,4.342779100014013,50000,20
4,independent,0.75,1708,1.5,94.32000000000001,62.88,0.05,drop,4.44242390000727,50000,20
4,independent,0.75,1709,1.5,94.32000000000001,62.88,0.05,drop,4.379343000007793,50000,20
4,independent,0.75,1710,1.5,94.32000000000001,62.88,0.05,drop,4.838090400007786,50000,20
4,independent,0.975,1701,1.5,94.32000000000001,62.88,0.05,drop,4.353814999994938,50000,20
4,independent,0.975,1702,1.5,94.32000000000001,62.88,0.05,drop,4.73932560000685,50000,20
4,independent,0.975,1703,1.5,94.32000000000001,62.88,0.05,drop,4.304052099992987,50000,20
4,independent,0.975,1704,1.5,94.32000000000001,62.88,0.05,drop,4.3496772999933455,50000,20
4,independent,0.975,1705,1.5,94.32000000000001,62.88,0.05,drop,4.802690700002131,50000,20
4,independent,0.975,1706,1.5,94.32000000000001,62.88,0.05,drop,4.816482100010035,50000,20
4,independent,0.975,1707,1.5,94.32000000000001,62.88,0.05,drop,4.319810000000871,50000,20
4,independent,0.975,1708,1.5,94.32000000000001,62.88,0.05,drop,4.792912700009765,50000,20
4,independent,0.975,1709,1.5,94.32000000000001,62.88,0.05,drop,6.403178499997011,50000,20
4,independent,0.975,1710,1.5,94.32000000000001,62.88,0.05,drop,4.328859800007194,50000,20
4,common,0.0,1701,1.5,94.32000000000001,62.88,0.05,drop,3.675030500002322,50000,20
4,common,0.0,1702,1.5,94.32000000000001,62.88,0.05,drop,3.9735223000025144,50000,20
4,common,0.0,1703,1.5,94.32000000000001,62.88,0.05,drop,4.832020000001648,50000,20
4,common,0.0,1704,1.5,94.32000000000001,62.88,0.05,drop,4.846231999996235,50000,20
4,common,0.0,1705,1.5,94.32000000000001,62.88,0.05,drop,5.682643799998914,50000,20
4,common,0.0,1706,1.5,94.32000000000001,62.88,0.05,drop,5.476424699998461,50000,20
4,common,0.0,1707,1.5,94.32000000000001,62.88,0.05,drop,5.06163289998949,50000,20
4,common,0.0,1708,1.5,94.32000000000001,62.88,0.05,drop,3.6067464999941876,50000,20
4,common,0.0,1709,1.5,94.32000000000001,62.88,0.05,drop,5.749719500003266,50000,20
4,common,0.0,1710,1.5,94.32000000000001,62.88,0.05,drop,4.139099400010309,50000,20
4,common,0.75,1701,1.5,94.32000000000001,62.88,0.05,drop,2.845005499999388,50000,20
4,common,0.75,1702,1.5,94.32000000000001,62.88,0.05,drop,5.457284199990681,50000,20
4,common,0.75,1703,1.5,94.32000000000001,62.88,0.05,drop,5.065208900006837,50000,20
4,common,0.75,1704,1.5,94.32000000000001,62.88,0.05,drop,5.207943200002774,50000,20
4,common,0.75,1705,1.5,94.32000000000001,62.88,0.05,drop,3.185629700004938,50000,20
4,common,0.75,1706,1.5,94.32000000000001,62.88,0.05,drop,5.691730799997458,50000,20
4,common,0.75,1707,1.5,94.32000000000001,62.88,0.05,drop,3.7358947999891825,50000,20
4,common,0.75,1708,1.5,94.32000000000001,62.88,0.05,drop,5.02114869999059,50000,20
4,common,0.75,1709,1.5,94.32000000000001,62.88,0.05,drop,4.93340020001051,50000,20
