device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,policy,mean_energy_j,total_energy_j,violation_rate,violation_count,max_violation_run,burst_count_ge2,violation_run_count,violation_state_bad_share,violation_state_good_count,violation_state_bad_count,boost_use_rate,boost_use_rate_good,boost_use_rate_bad,selected_v,q_final,q_max,policy_metadata_json
device_0,0.0,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,473,P3,0.06600609675465056,660.0609675465057,0.05,500,3,28,469,0.962,19,481,0.0016,0.0,0.007827788649706457,100.0,0.0,19.89999999999499,"{""calibrated_violation_rate"": 0.05, ""candidate_rates"": {""10.0"": 0.05, ""100.0"": 0.05, ""1000.0"": 0.0507, ""10000.0"": 0.0525}, ""horizon_budget_cap"": 500, ""q_final"": 0.0, ""q_max"": 19.89999999999499, ""selected_v"": 100.0}"
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P1,0.07567348694583848,756.7348694583848,0.0027,27,1,0,27,1.0,0,27,0.0431,0.0,0.2108610567514677,,,,{}
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P0,0.06835718381962447,683.5718381962447,0.1,1000,4,81,906,0.23,770,230,0.0395,0.0,0.19324853228962818,,,,"{""budget"": 973}"
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,0.049555627806414905,495.55627806414907,0.1,1000,4,103,885,1.0,0,1000,0.0,0.0,0.0,,,,"{""budget"": 973}"
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2prime,0.0500867769252307,500.86776925230697,0.1,1000,1,0,1000,1.0,0,1000,0.0022,0.0,0.010763209393346379,,,,"{""budget"": 973, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,0.04994506723242152,499.45067232421525,0.1,1000,6,78,913,0.99,10,990,0.0008,0.0,0.003913894324853229,100.0,0.0,20.199999999992528,"{""calibrated_violation_rate"": 0.1, ""candidate_rates"": {""10.0"": 0.1, ""100.0"": 0.1, ""1000.0"": 0.1007, ""10000.0"": 0.1024}, ""horizon_budget_cap"": 1000, ""q_final"": 0.0, ""q_max"": 20.199999999992528, ""selected_v"": 100.0}"
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P1,0.07617681627671583,761.7681627671583,0.0027,27,1,0,27,1.0,0,27,0.0431,0.0,0.2108610567514677,,,,{}
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P0,0.0740061920879887,740.061920879887,0.1,1000,3,109,879,0.219,781,219,0.0389,0.0,0.19031311154598826,,,,"{""budget"": 973}"
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2,0.062093850098050594,620.938500980506,0.1,1000,3,105,883,0.721,279,721,0.0,0.0,0.0,,,,"{""budget"": 973}"
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P2prime,0.06249293250053811,624.9293250053811,0.1,1000,1,0,1000,0.69,310,690,0.0022,0.0,0.010763209393346379,,,,"{""budget"": 973, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,973,P3,0.06232449122620891,623.2449122620891,0.1,1000,3,75,916,0.756,244,756,0.0004,0.0,0.0019569471624266144,100.0,3.511108070952673e-12,11.100000000000128,"{""calibrated_violation_rate"": 0.1, ""candidate_rates"": {""10.0"": 0.0959, ""100.0"": 0.1, ""1000.0"": 0.1001, ""10000.0"": 0.1019}, ""horizon_budget_cap"": 1000, ""q_final"": 3.511108070952673e-12, ""q_max"": 11.100000000000128, ""selected_v"": 100.0}"
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P1,0.07567348694583848,756.7348694583848,0.0027,27,1,0,27,1.0,0,27,0.0431,0.0,0.2108610567514677,,,,{}
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P0,0.06462610443092633,646.2610443092633,0.15,1500,5,164,1304,0.214,1179,321,0.0367,0.0,0.17954990215264188,,,,"{""budget"": 1473}"
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,0.041447261855400964,414.47261855400967,0.15,1500,5,194,1272,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1473}"
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2prime,0.04205044553949267,420.5044553949267,0.15,1500,1,0,1500,1.0,0,1500,0.0022,0.0,0.010763209393346379,,,,"{""budget"": 1473, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,0.04184036084013269,418.4036084013269,0.15,1500,6,169,1299,0.9766666666666667,35,1465,0.0005,0.0,0.002446183953033268,100.0,4.137745701626727e-12,19.350000000000023,"{""calibrated_violation_rate"": 0.15, ""candidate_rates"": {""10.0"": 0.15, ""100.0"": 0.15, ""1000.0"": 0.1504, ""10000.0"": 0.1519}, ""horizon_budget_cap"": 1500, ""q_final"": 4.137745701626727e-12, ""q_max"": 19.350000000000023, ""selected_v"": 100.0}"
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P1,0.07617681627671583,761.7681627671583,0.0027,27,1,0,27,1.0,0,27,0.0431,0.0,0.2108610567514677,,,,{}
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P0,0.07255645442616356,725.5645442616355,0.15,1500,5,198,1267,0.224,1164,336,0.0352,0.0,0.17221135029354206,,,,"{""budget"": 1473}"
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2,0.05887780865613632,588.7780865613632,0.15,1500,6,209,1244,0.6646666666666666,503,997,0.0,0.0,0.0,,,,"{""budget"": 1473}"
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P2prime,0.05953130694009054,595.3130694009054,0.15,1500,1,0,1500,0.7333333333333333,400,1100,0.0022,0.0,0.010763209393346379,,,,"{""budget"": 1473, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27,1473,P3,0.05924100634856861,592.4100634856861,0.15,1500,5,181,1297,0.7293333333333333,406,1094,0.0003,0.0,0.0014677103718199608,100.0,0.49999999999692113,10.099999999997722,"{""calibrated_violation_rate"": 0.15, ""candidate_rates"": {""10.0"": 0.131, ""100.0"": 0.15, ""1000.0"": 0.15, ""10000.0"": 0.1513}, ""horizon_budget_cap"": 1500, ""q_final"": 0.49999999999692113, ""q_max"": 10.099999999997722, ""selected_v"": 100.0}"
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P1,0.06158214282296121,615.8214282296121,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{}
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P0,0.060953099124568845,609.5309912456885,0.01,100,2,2,98,0.21,79,21,0.0,0.0,0.0,,,,"{""budget"": 100}"
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,0.05977034456846155,597.7034456846155,0.01,100,1,0,100,1.0,0,100,0.0,0.0,0.0,,,,"{""budget"": 100}"
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2prime,0.05977034456846155,597.7034456846155,0.01,100,1,0,100,1.0,0,100,0.0,0.0,0.0,,,,"{""budget"": 100, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,0.05987689168539446,598.7689168539446,0.01,100,3,4,95,0.96,4,96,0.0,0.0,0.0,100.0,0.0,19.38999999999501,"{""calibrated_violation_rate"": 0.01, ""candidate_rates"": {""10.0"": 0.01, ""100.0"": 0.01, ""1000.0"": 0.01, ""10000.0"": 0.01}, ""horizon_budget_cap"": 100, ""q_final"": 0.0, ""q_max"": 19.38999999999501, ""selected_v"": 100.0}"
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P1,0.06158214282296121,615.8214282296121,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{}
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P0,0.06153089230313085,615.3089230313085,0.01,100,2,1,99,0.15,85,15,0.0,0.0,0.0,,,,"{""budget"": 100}"
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2,0.06101728046458252,610.1728046458252,0.01,100,2,2,98,1.0,0,100,0.0,0.0,0.0,,,,"{""budget"": 100}"
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P2prime,0.061017494910421986,610.1749491042199,0.01,100,1,0,100,1.0,0,100,0.0,0.0,0.0,,,,"{""budget"": 100, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,100,P3,0.06104776908242502,610.4776908242502,0.01,100,2,1,99,1.0,0,100,0.0,0.0,0.0,100.0,0.10000000000208557,6.80000000000045,"{""calibrated_violation_rate"": 0.01, ""candidate_rates"": {""10.0"": 0.01, ""100.0"": 0.01, ""1000.0"": 0.01, ""10000.0"": 0.01}, ""horizon_budget_cap"": 100, ""q_final"": 0.10000000000208557, ""q_max"": 6.80000000000045, ""selected_v"": 100.0}"
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P1,0.06158214282296121,615.8214282296121,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{}
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P0,0.05849119181225135,584.9119181225135,0.05,500,2,28,472,0.21,395,105,0.0,0.0,0.0,,,,"{""budget"": 500}"
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P2,0.052911907922017415,529.1190792201742,0.05,500,3,29,469,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}"
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P2prime,0.05291927979466586,529.1927979466586,0.05,500,1,0,500,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P3,0.05307425548077189,530.7425548077189,0.05,500,5,18,479,0.992,4,496,0.0,0.0,0.0,100.0,0.0,18.79999999999634,"{""calibrated_violation_rate"": 0.05, ""candidate_rates"": {""10.0"": 0.05, ""100.0"": 0.05, ""1000.0"": 0.05, ""10000.0"": 0.05}, ""horizon_budget_cap"": 500, ""q_final"": 0.0, ""q_max"": 18.79999999999634, ""selected_v"": 100.0}"
device_0,0.0,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P1,0.06158214282296121,615.8214282296121,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{}
device_0,0.0,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P0,0.06118973617292681,611.8973617292681,0.05,500,3,26,473,0.212,394,106,0.0,0.0,0.0,,,,"{""budget"": 500}"
device_0,0.0,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P2,0.05895130670720189,589.5130670720189,0.05,500,3,27,468,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500}"
device_0,0.0,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P2prime,0.058958908312287124,589.5890831228712,0.05,500,1,0,500,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 500, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,500,P3,0.05902581030182142,590.2581030182142,0.05,500,3,27,470,1.0,0,500,0.0,0.0,0.0,1000.0,0.500000000025159,54.25000000002376,"{""calibrated_violation_rate"": 0.05, ""candidate_rates"": {""10.0"": 0.048, ""100.0"": 0.05, ""1000.0"": 0.05, ""10000.0"": 0.05}, ""horizon_budget_cap"": 500, ""q_final"": 0.500000000025159, ""q_max"": 54.25000000002376, ""selected_v"": 1000.0}"
device_0,0.0,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1000,P1,0.06158214282296121,615.8214282296121,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{}
device_0,0.0,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1000,P0,0.05533124791506205,553.3124791506204,0.1,1000,3,90,904,0.212,788,212,0.0,0.0,0.0,,,,"{""budget"": 1000}"
device_0,0.0,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1000,P2,0.0446153543526603,446.153543526603,0.1,1000,4,103,885,1.0,0,1000,0.0,0.0,0.0,,,,"{""budget"": 1000}"
device_0,0.0,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1000,P2prime,0.04465370347147609,446.5370347147609,0.1,1000,1,0,1000,1.0,0,1000,0.0,0.0,0.0,,,,"{""budget"": 1000, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1000,P3,0.04485620155802378,448.5620155802378,0.1,1000,6,84,906,0.995,5,995,0.0,0.0,0.0,100.0,0.0,18.49999999999795,"{""calibrated_violation_rate"": 0.1, ""candidate_rates"": {""10.0"": 0.1, ""100.0"": 0.1, ""1000.0"": 0.1, ""10000.0"": 0.1}, ""horizon_budget_cap"": 1000, ""q_final"": 0.0, ""q_max"": 18.49999999999795, ""selected_v"": 100.0}"
device_0,0.0,1702,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1000,P1,0.06158214282296121,615.8214282296121,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{}
device_0,0.0,1702,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1000,P0,0.060794444125471435,607.9444412547143,0.1,1000,3,89,906,0.226,774,226,0.0,0.0,0.0,,,,"{""budget"": 1000}"
device_0,0.0,1702,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1000,P2,0.05662506476425457,566.2506476425457,0.1,1000,3,90,897,1.0,0,1000,0.0,0.0,0.0,,,,"{""budget"": 1000}"
device_0,0.0,1702,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1000,P2prime,0.05667863729672666,566.7863729672666,0.1,1000,1,0,1000,1.0,0,1000,0.0,0.0,0.0,,,,"{""budget"": 1000, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1702,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1000,P3,0.05672129965921504,567.2129965921504,0.1,1000,4,92,895,1.0,0,1000,0.0,0.0,0.0,1000.0,0.9999999999865269,49.59999999999434,"{""calibrated_violation_rate"": 0.1, ""candidate_rates"": {""10.0"": 0.0822, ""100.0"": 0.1, ""1000.0"": 0.1, ""10000.0"": 0.1}, ""horizon_budget_cap"": 1000, ""q_final"": 0.9999999999865269, ""q_max"": 49.59999999999434, ""selected_v"": 1000.0}"
device_0,0.0,1702,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1500,P1,0.06158214282296121,615.8214282296121,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{}
device_0,0.0,1702,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1500,P0,0.052346113895485574,523.4611389548558,0.15,1500,4,171,1295,0.20466666666666666,1193,307,0.0,0.0,0.0,,,,"{""budget"": 1500}"
device_0,0.0,1702,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1500,P2,0.0366738126129452,366.73812612945204,0.15,1500,5,194,1272,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}"
device_0,0.0,1702,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1500,P2prime,0.03702301808483601,370.2301808483601,0.15,1500,1,0,1500,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1702,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1500,P3,0.03702873477561834,370.2873477561834,0.15,1500,6,185,1283,0.994,9,1491,0.0,0.0,0.0,100.0,0.0,18.349999999999937,"{""calibrated_violation_rate"": 0.15, ""candidate_rates"": {""10.0"": 0.15, ""100.0"": 0.15, ""1000.0"": 0.15, ""10000.0"": 0.15}, ""horizon_budget_cap"": 1500, ""q_final"": 0.0, ""q_max"": 18.349999999999937, ""selected_v"": 100.0}"
device_0,0.0,1702,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1500,P1,0.06158214282296121,615.8214282296121,0.0,0,0,0,0,,0,0,0.0,0.0,0.0,,,,{}
device_0,0.0,1702,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1500,P0,0.0604508821828764,604.508821828764,0.15,1500,5,186,1279,0.20933333333333334,1186,314,0.0,0.0,0.0,,,,"{""budget"": 1500}"
device_0,0.0,1702,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1500,P2,0.054862928331798205,548.6292833179821,0.15,1500,4,177,1290,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500}"
device_0,0.0,1702,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1500,P2prime,0.055280949913382164,552.8094991338216,0.15,1500,1,0,1500,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1500, ""method"": ""lagrangian_path_dp""}"
device_0,0.0,1702,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0,1500,P3,0.054980227680818686,549.8022768081869,0.15,1500,4,180,1281,1.0,0,1500,0.0,0.0,0.0,1000.0,1.5000000000116303,36.40000000000724,"{""calibrated_violation_rate"": 0.15, ""candidate_rates"": {""10.0"": 0.1042, ""100.0"": 0.1423, ""1000.0"": 0.15, ""10000.0"": 0.15}, ""horizon_budget_cap"": 1500, ""q_final"": 1.5000000000116303, ""q_max"": 36.40000000000724, ""selected_v"": 1000.0}"
device_0,0.75,1701,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,746,754,P1,0.12930745068332794,1293.0745068332794,0.0746,746,7,145,544,1.0,0,746,0.1542,0.031399145943230344,0.633954857703631,,,,{}
device_0,0.75,1701,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,746,754,P0,0.11844846810515121,1184.484681051512,0.15,1500,7,260,1142,0.5786666666666667,632,868,0.1401,0.029012810851544838,0.5740922473012757,,,,"{""budget"": 754}"
device_0,0.75,1701,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,746,754,P2,0.1001052830062143,1001.0528300621429,0.15,1500,15,357,614,1.0,0,1500,0.0788,0.031399145943230344,0.26398429833169773,,,,"{""budget"": 754}"
device_0,0.75,1701,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,746,754,P2prime,0.10257844541619683,1025.7844541619684,0.15,1500,7,145,1298,0.7853333333333333,322,1178,0.0879,0.0023863350916855063,0.42198233562315995,,,,"{""budget"": 754, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1701,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,746,754,P3,0.10677747070235594,1067.7747070235594,0.1503,1503,7,289,1027,0.7258815701929474,412,1091,0.106,0.014192413966340115,0.4646712463199215,10.0,2.999999999999035,15.399999999999844,"{""calibrated_violation_rate"": 0.1503, ""candidate_rates"": {""10.0"": 0.1503, ""100.0"": 0.1529, ""1000.0"": 0.1709, ""10000.0"": 0.212}, ""horizon_budget_cap"": 1500, ""q_final"": 2.999999999999035, ""q_max"": 15.399999999999844, ""selected_v"": 10.0}"
device_0,0.75,1701,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,746,754,P1,0.14081771806780907,1408.1771806780907,0.0746,746,7,145,544,1.0,0,746,0.1542,0.031399145943230344,0.633954857703631,,,,{}
device_0,0.75,1701,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,746,754,P0,0.13384125238220218,1338.4125238220217,0.15,1500,7,237,1157,0.5613333333333334,658,842,0.1427,0.029012810851544838,0.5868498527968596,,,,"{""budget"": 754}"
device_0,0.75,1701,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,746,754,P2,0.1181837088815928,1181.837088815928,0.15,1500,13,330,886,0.8333333333333334,250,1250,0.0788,0.0,0.38665358194308147,,,,"{""budget"": 754}"
device_0,0.75,1701,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,746,754,P2prime,0.12034028113134577,1203.4028113134577,0.15,1500,7,145,1298,0.782,327,1173,0.0879,0.0017583521728208992,0.42443572129538765,,,,"{""budget"": 754, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1701,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,746,754,P3,0.12486491521056177,1248.6491521056178,0.1503,1503,7,281,1086,0.6799733865602129,481,1022,0.1118,0.01281085154483798,0.4985279685966634,10.0,2.999999999999635,14.399999999999988,"{""calibrated_violation_rate"": 0.1503, ""candidate_rates"": {""10.0"": 0.1503, ""100.0"": 0.1523, ""1000.0"": 0.1665, ""10000.0"": 0.2095}, ""horizon_budget_cap"": 1500, ""q_final"": 2.999999999999635, ""q_max"": 14.399999999999988, ""selected_v"": 10.0}"
device_0,0.75,1701,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,363,637,P1,0.11813110905524564,1181.3110905524563,0.0363,363,4,35,324,1.0,0,363,0.1587,0.0,0.7787046123650638,,,,{}
device_0,0.75,1701,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,363,637,P0,0.11033319872324175,1103.3319872324175,0.1,1000,4,96,885,0.472,528,472,0.1484,0.0,0.7281648675171737,,,,"{""budget"": 637}"
device_0,0.75,1701,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,363,637,P2,0.09322793843632483,932.2793843632484,0.1,1000,9,231,612,1.0,0,1000,0.095,0.0,0.4661432777232581,,,,"{""budget"": 637}"
device_0,0.75,1701,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,363,637,P2prime,0.09336406181867579,933.6406181867579,0.1,1000,4,35,961,1.0,0,1000,0.095,0.0,0.4661432777232581,,,,"{""budget"": 637, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1701,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,363,637,P3,0.0975871358947207,975.871358947207,0.1001,1001,5,192,701,0.8301698301698301,170,831,0.1122,0.0,0.55053974484789,10.0,1.000000000000882,10.60000000000016,"{""calibrated_violation_rate"": 0.1001, ""candidate_rates"": {""10.0"": 0.1001, ""100.0"": 0.1015, ""1000.0"": 0.1138, ""10000.0"": 0.1313}, ""horizon_budget_cap"": 1000, ""q_final"": 1.000000000000882, ""q_max"": 10.60000000000016, ""selected_v"": 10.0}"
device_0,0.75,1701,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,363,637,P1,0.12425176320723506,1242.5176320723506,0.0363,363,4,35,324,1.0,0,363,0.1587,0.0,0.7787046123650638,,,,{}
device_0,0.75,1701,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,363,637,P0,0.1197514574642266,1197.5145746422659,0.1,1000,5,86,901,0.479,521,479,0.1475,0.0,0.7237487733071639,,,,"{""budget"": 637}"
device_0,0.75,1701,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,363,637,P2,0.10596701814894736,1059.6701814894736,0.1,1000,8,231,637,1.0,0,1000,0.095,0.0,0.4661432777232581,,,,"{""budget"": 637}"
device_0,0.75,1701,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,363,637,P2prime,0.1064352942277199,1064.352942277199,0.1,1000,4,35,961,1.0,0,1000,0.095,0.0,0.4661432777232581,,,,"{""budget"": 637, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1701,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2038,0.7377209806197738,363,637,P3,0.11080630339516492,1108.0630339516492,0.1001,1001,4,186,770,0.7742257742257742,226,775,0.1177,0.0,0.5775269872423945,10.0,1.5999999999998429,8.999999999999908,"{""calibrated_violation_rate"": 0.1001, ""candidate_rates"": {""10.0"": 0.1001, ""100.0"": 0.1011, ""1000.0"": 0.1105, ""10000.0"": 0.1302}, ""horizon_budget_cap"": 1000, ""q_final"": 1.5999999999998429, ""q_max"": 8.999999999999908, ""selected_v"": 10.0}"
