device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,policy,local_mode,channel_state,slot_count,use_count,use_rate
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P0,normal,Bad,2084,1693,0.8123800383877159
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P0,boost,all,10000,391,0.0391
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P0,boost,Good,7916,0,0.0
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P0,boost,Bad,2084,391,0.18761996161228406
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P2,normal,all,10000,10000,1.0
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P2,normal,Good,7916,7916,1.0
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P2,normal,Bad,2084,2084,1.0
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P2,boost,all,10000,0,0.0
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P2,boost,Good,7916,0,0.0
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P2,boost,Bad,2084,0,0.0
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P2prime,normal,all,10000,9924,0.9924
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P2prime,normal,Good,7916,7916,1.0
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P2prime,normal,Bad,2084,2008,0.963531669865643
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P2prime,boost,all,10000,76,0.0076
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P2prime,boost,Good,7916,0,0.0
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P2prime,boost,Bad,2084,76,0.036468330134357005
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P3,normal,all,10000,9978,0.9978
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P3,normal,Good,7916,7916,1.0
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P3,normal,Bad,2084,2062,0.989443378119002
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P3,boost,all,10000,22,0.0022
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P3,boost,Good,7916,0,0.0
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P3,boost,Bad,2084,22,0.01055662188099808
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P1,normal,all,10000,10000,1.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P1,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P1,normal,Bad,2084,2084,1.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P1,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P1,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P1,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P0,normal,all,10000,9900,0.99
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P0,normal,Good,7916,7836,0.9898938858009095
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P0,normal,Bad,2084,2064,0.9904030710172744
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P0,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P0,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P0,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2,normal,all,10000,9900,0.99
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2,normal,Bad,2084,1984,0.9520153550863724
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2prime,normal,all,10000,9900,0.99
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2prime,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2prime,normal,Bad,2084,1984,0.9520153550863724
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2prime,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2prime,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2prime,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P3,normal,all,10000,9900,0.99
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P3,normal,Good,7916,7909,0.9991157150075796
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P3,normal,Bad,2084,1991,0.9553742802303263
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P3,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P3,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P3,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P1,normal,all,10000,10000,1.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P1,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P1,normal,Bad,2084,2084,1.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P1,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P1,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P1,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P0,normal,all,10000,10000,1.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P0,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P0,normal,Bad,2084,2084,1.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P0,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P0,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P0,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2,normal,all,10000,10000,1.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2,normal,Bad,2084,2084,1.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2prime,normal,all,10000,10000,1.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2prime,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2prime,normal,Bad,2084,2084,1.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2prime,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2prime,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P2prime,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P3,normal,all,10000,10000,1.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P3,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P3,normal,Bad,2084,2084,1.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P3,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P3,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,100,P3,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P1,normal,all,10000,10000,1.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P1,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P1,normal,Bad,2084,2084,1.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P1,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P1,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P1,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P0,normal,all,10000,9500,0.95
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P0,normal,Good,7916,7530,0.9512379989893885
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P0,normal,Bad,2084,1970,0.9452975047984645
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P0,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P0,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P0,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2,normal,all,10000,9500,0.95
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2,normal,Bad,2084,1584,0.7600767754318618
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2prime,normal,all,10000,9500,0.95
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2prime,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2prime,normal,Bad,2084,1584,0.7600767754318618
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2prime,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2prime,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2prime,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P3,normal,all,10000,9500,0.95
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P3,normal,Good,7916,7907,0.9988630621526023
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P3,normal,Bad,2084,1593,0.7643953934740882
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P3,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P3,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P3,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P1,normal,all,10000,10000,1.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P1,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P1,normal,Bad,2084,2084,1.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P1,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P1,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P1,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P0,normal,all,10000,10000,1.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P0,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P0,normal,Bad,2084,2084,1.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P0,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P0,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P0,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2,normal,all,10000,10000,1.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2,normal,Bad,2084,2084,1.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2prime,normal,all,10000,10000,1.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2prime,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2prime,normal,Bad,2084,2084,1.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2prime,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2prime,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P2prime,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P3,normal,all,10000,10000,1.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P3,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P3,normal,Bad,2084,2084,1.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P3,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P3,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,500,P3,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P1,normal,all,10000,10000,1.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P1,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P1,normal,Bad,2084,2084,1.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P1,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P1,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P1,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P0,normal,all,10000,9000,0.9
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P0,normal,Good,7916,7114,0.8986862051541182
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P0,normal,Bad,2084,1886,0.9049904030710173
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P0,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P0,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P0,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P2,normal,all,10000,9000,0.9
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P2,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P2,normal,Bad,2084,1084,0.5201535508637236
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P2,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P2,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P2,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P2prime,normal,all,10000,9000,0.9
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P2prime,normal,Good,7916,7916,1.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P2prime,normal,Bad,2084,1084,0.5201535508637236
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P2prime,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P2prime,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P2prime,boost,Bad,2084,0,0.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P3,normal,all,10000,9000,0.9
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P3,normal,Good,7916,7902,0.9982314300151591
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P3,normal,Bad,2084,1098,0.5268714011516314
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P3,boost,all,10000,0,0.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P3,boost,Good,7916,0,0.0
device_0,0.75,1702,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,0,1000,P3,boost,Bad,2084,0,0.0
